Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-05-01,3772.42822265625,3810.4855061130593,3743.885260063643,3796.2140248167557,306300,,,,,,,,,,,,,,,,,,,
2025-05-02,3710.585205078125,3762.9139707907652,3667.7707604041466,3758.1568102714346,336900,,,,,,,,,,,,,,,,,,,
2025-05-07,3743.88525390625,3743.88525390625,3705.8279705120317,3710.585130936309,180300,,,,,,,,,,,,,,,,,,,
2025-05-08,3748.642578125,3762.914060021415,3729.6139355964465,3739.1282568607235,163600,,,,,,,,,,,,,,,,,,,
2025-05-09,3762.9140625,3781.9427050410873,3758.156901864728,3772.4283837705434,188200,3747.691064453125,,,,,,,,,,,,235060.0,,,,,,
2025-05-12,3796.214111328125,3805.728432409148,3772.4283086255678,3772.4283086255678,157000,3752.4482421875,,,,,,,,,,,,205200.0,,,,,,
2025-05-13,3796.214111328125,3805.728432409148,3791.4569507876136,3800.9712718686364,178400,3769.5740234375,,,,,,,,,,,,173500.0,,,,,,
2025-05-14,3777.185546875,3796.2141894285264,3767.671225598237,3796.2141894285264,122800,3776.23408203125,,,,,,,,,,,,162000.0,,,,,,
2025-05-15,3772.42822265625,3791.4568643846546,3767.6710622241485,3777.185383088351,87900,3780.9912109375,,,,,,,,,,,,146860.0,,,,,,
2025-05-16,3772.42822265625,3781.942543520452,3762.9139017920475,3772.42822265625,103700,3782.89404296875,,,,,,,,,,,,129960.0,,,,,50.0,
2025-05-19,3781.942626953125,3786.6997874901726,3767.671145341981,3772.428305879029,88000,3780.03974609375,,,,,,,,,,,,116160.0,,,,,52.94120014792415,
2025-05-20,3767.671142578125,3786.699784712358,3767.671142578125,3777.1854636452413,102500,3774.33115234375,,,,,,,,,,,,100980.0,,,,,48.16055884444941,
2025-05-21,3762.9140625,3781.9427050410873,3753.399741229456,3767.6712231352717,127800,3771.47685546875,,,,,,,,,,,,101980.0,,,,,46.58314720227604,
2025-05-22,3777.185546875,3777.185546875,3748.6425830447106,3753.3997436830923,86700,3772.4283203125,,,,,,,,,,,,101740.0,,,,109.34762500680124,51.900277484881215,
2025-05-23,3796.214111328125,3800.9712718686364,3772.4283086255678,3777.185469166079,161400,3777.185498046875,3769.256868489583,,,,,,,,,,,113280.0,,,,126.91114859350346,58.149037641263625,55.10206005356203
2025-05-26,3820.0,3820.0,3805.7285180572853,3805.7285180572853,211900,3784.79697265625,3772.4283203125,,,,,,,,,,,138060.0,,,,236.77519113478223,64.61378144894496,59.54741574394147
2025-05-27,3820.0,3829.5143212951434,3805.7285180572853,3820.0,287800,3795.262744140625,3779.7226399739584,,,,,,,,,,,175120.0,,,,184.82677870376747,64.61378144894498,59.54741574394147
2025-05-28,3820.0,3834.271481942715,3820.0,3820.0,453900,3806.679931640625,3784.7969563802085,,,,,,,,,,,240340.0,,,,147.45513695036206,64.61378144894498,59.54741574394147
2025-05-29,3730.0,3745.0,3620.0,3640.0,974700,3797.242822265625,3783.5541178385415,,,,,,,,,,,417940.0,,,,63.13031749325586,35.26572368718913,40.566272015272794
2025-05-30,3570.0,3680.0,3565.0,3670.0,737900,3752.0,3770.693180338542,,,,,,,,,,,533240.0,,,,39.76364659538548,18.479066311051213,25.192226376856908
2025-06-02,3540.0,3575.0,3520.0,3550.0,367300,3696.0,3753.612239583333,,,,,,,,,,,564320.0,,,,32.97662725913847,16.792933468014308,23.401410033507204
2025-06-03,3465.0,3555.0,3465.0,3530.0,361500,3625.0,3731.531298828125,,,,,,,,,,,579060.0,,,,30.5030952455771,13.363486607885408,19.642180175260552
2025-06-04,3470.0,3515.0,3470.0,3470.0,234900,3555.0,3711.0522623697916,,,,,,,,,,,535260.0,,,,38.960703205791106,14.670434604841857,20.55839703308031
2025-06-05,3440.0,3480.0,3435.0,3470.0,195400,3497.0,3688.890380859375,,,,,,,,,,,379400.0,,,,35.63211291094674,13.314649516306542,19.147733496160534
