Date,Close,Open,Volume
2025-05-01 09:00:00,1148.0,1148.0,34.0
2025-05-01 09:01:00,1148.0,1148.0,37.0
2025-05-01 09:02:00,1147.0,1148.0,53.0
2025-05-01 09:03:00,1147.0,1148.0,53.0
2025-05-01 09:04:00,1150.0,1148.0,54.0
2025-05-01 09:05:00,1149.0,1148.0,104.0
2025-05-01 09:06:00,1149.0,1148.0,105.0
2025-05-01 09:07:00,1150.0,1148.0,108.0
2025-05-01 09:08:00,1151.0,1148.0,111.0
2025-05-01 09:09:00,1152.0,1148.0,116.0
2025-05-01 09:10:00,1152.0,1148.0,119.0
2025-05-01 09:11:00,1152.0,1148.0,119.0
2025-05-01 09:12:00,1153.0,1148.0,125.0
2025-05-01 09:13:00,1152.0,1148.0,127.0
2025-05-01 09:14:00,1156.0,1148.0,139.0
2025-05-01 09:15:00,1155.0,1148.0,143.0
2025-05-01 09:16:00,1157.0,1148.0,145.0
2025-05-01 09:17:00,1157.0,1148.0,145.0
2025-05-01 09:18:00,1155.0,1148.0,154.0
2025-05-01 09:19:00,1155.0,1148.0,158.0
2025-05-01 09:20:00,1155.0,1148.0,158.0
2025-05-01 09:21:00,1155.0,1148.0,161.0
2025-05-01 09:22:00,1156.0,1148.0,163.0
2025-05-01 09:23:00,1157.0,1148.0,171.0
2025-05-01 09:24:00,1157.0,1148.0,192.0
2025-05-01 09:25:00,1157.0,1148.0,194.0
2025-05-01 09:26:00,1157.0,1148.0,194.0
2025-05-01 09:27:00,1154.0,1148.0,208.0
2025-05-01 09:28:00,1154.0,1148.0,208.0
2025-05-01 09:29:00,1155.0,1148.0,210.0
2025-05-01 09:30:00,1154.0,1148.0,211.0
2025-05-01 09:31:00,1153.0,1148.0,217.0
2025-05-01 09:32:00,1153.0,1148.0,219.0
2025-05-01 09:33:00,1154.0,1148.0,222.0
2025-05-01 09:34:00,1155.0,1148.0,225.0
2025-05-01 09:35:00,1155.0,1148.0,225.0
2025-05-01 09:36:00,1155.0,1148.0,225.0
2025-05-01 09:37:00,1155.0,1148.0,241.0
2025-05-01 09:38:00,1154.0,1148.0,242.0
2025-05-01 09:39:00,1155.0,1148.0,257.0
2025-05-01 09:40:00,1154.0,1148.0,268.0
2025-05-01 09:41:00,1154.0,1148.0,269.0
2025-05-01 09:42:00,1155.0,1148.0,270.0
2025-05-01 09:43:00,1154.0,1148.0,278.0
2025-05-01 09:44:00,1154.0,1148.0,279.0
2025-05-01 09:45:00,1154.0,1148.0,280.0
2025-05-01 09:46:00,1154.0,1148.0,280.0
2025-05-01 09:47:00,1153.0,1148.0,285.0
2025-05-01 09:48:00,1153.0,1148.0,285.0
2025-05-01 09:49:00,1153.0,1148.0,285.0
2025-05-01 09:50:00,1151.0,1148.0,300.0
2025-05-01 09:51:00,1151.0,1148.0,300.0
2025-05-01 09:52:00,1151.0,1148.0,300.0
2025-05-01 09:53:00,1151.0,1148.0,306.0
2025-05-01 09:54:00,1152.0,1148.0,307.0
2025-05-01 09:55:00,1152.0,1148.0,307.0
2025-05-01 09:56:00,1154.0,1148.0,376.0
2025-05-01 09:57:00,1155.0,1148.0,383.0
2025-05-01 09:58:00,1155.0,1148.0,383.0
2025-05-01 09:59:00,1155.0,1148.0,383.0
2025-05-01 10:00:00,1154.0,1148.0,387.0
2025-05-01 10:01:00,1153.0,1148.0,397.0
2025-05-01 10:02:00,1153.0,1148.0,397.0
2025-05-01 10:03:00,1152.0,1148.0,400.0
2025-05-01 10:04:00,1152.0,1148.0,400.0
2025-05-01 10:05:00,1152.0,1148.0,401.0
2025-05-01 10:06:00,1152.0,1148.0,401.0
2025-05-01 10:07:00,1152.0,1148.0,406.0
2025-05-01 10:08:00,1153.0,1148.0,407.0
2025-05-01 10:09:00,1153.0,1148.0,407.0
2025-05-01 10:10:00,1153.0,1148.0,411.0
2025-05-01 10:11:00,1153.0,1148.0,411.0
2025-05-01 10:12:00,1153.0,1148.0,413.0
2025-05-01 10:13:00,1153.0,1148.0,414.0
2025-05-01 10:14:00,1153.0,1148.0,421.0
2025-05-01 10:15:00,1152.0,1148.0,425.0
2025-05-01 10:16:00,1152.0,1148.0,427.0
2025-05-01 10:17:00,1154.0,1148.0,431.0
2025-05-01 10:18:00,1154.0,1148.0,431.0
2025-05-01 10:19:00,1154.0,1148.0,431.0
2025-05-01 10:20:00,1154.0,1148.0,431.0
2025-05-01 10:21:00,1154.0,1148.0,432.0
2025-05-01 10:22:00,1154.0,1148.0,432.0
2025-05-01 10:23:00,1153.0,1148.0,433.0
2025-05-01 10:24:00,1152.0,1148.0,440.0
2025-05-01 10:25:00,1153.0,1148.0,443.0
2025-05-01 10:26:00,1153.0,1148.0,446.0
2025-05-01 10:27:00,1151.0,1148.0,487.0
2025-05-01 10:28:00,1151.0,1148.0,487.0
2025-05-01 10:29:00,1151.0,1148.0,487.0
2025-05-01 10:30:00,1150.0,1148.0,488.0
2025-05-01 10:31:00,1150.0,1148.0,489.0
2025-05-01 10:32:00,1150.0,1148.0,489.0
2025-05-01 10:33:00,1151.0,1148.0,490.0
2025-05-01 10:34:00,1151.0,1148.0,490.0
2025-05-01 10:35:00,1151.0,1148.0,490.0
2025-05-01 10:36:00,1151.0,1148.0,490.0
2025-05-01 10:37:00,1152.0,1148.0,493.0
2025-05-01 10:38:00,1152.0,1148.0,493.0
2025-05-01 10:39:00,1152.0,1148.0,493.0
2025-05-01 10:40:00,1153.0,1148.0,494.0
2025-05-01 10:41:00,1152.0,1148.0,501.0
2025-05-01 10:42:00,1152.0,1148.0,501.0
2025-05-01 10:43:00,1152.0,1148.0,501.0
2025-05-01 10:44:00,1152.0,1148.0,501.0
2025-05-01 10:45:00,1152.0,1148.0,508.0
2025-05-01 10:46:00,1152.0,1148.0,509.0
2025-05-01 10:47:00,1152.0,1148.0,509.0
2025-05-01 10:48:00,1152.0,1148.0,509.0
2025-05-01 10:49:00,1152.0,1148.0,511.0
2025-05-01 10:50:00,1152.0,1148.0,511.0
2025-05-01 10:51:00,1152.0,1148.0,514.0
2025-05-01 10:52:00,1152.0,1148.0,514.0
2025-05-01 10:53:00,1152.0,1148.0,514.0
2025-05-01 10:54:00,1151.0,1148.0,525.0
2025-05-01 10:55:00,1151.0,1148.0,525.0
2025-05-01 10:56:00,1151.0,1148.0,525.0
2025-05-01 10:57:00,1151.0,1148.0,525.0
2025-05-01 10:58:00,1150.0,1148.0,530.0
2025-05-01 10:59:00,1150.0,1148.0,530.0
2025-05-01 11:00:00,1152.0,1148.0,567.0
2025-05-01 11:01:00,1152.0,1148.0,567.0
2025-05-01 11:02:00,1152.0,1148.0,567.0
2025-05-01 11:03:00,1152.0,1148.0,569.0
2025-05-01 11:04:00,1152.0,1148.0,569.0
2025-05-01 11:05:00,1152.0,1148.0,569.0
2025-05-01 11:06:00,1153.0,1148.0,570.0
2025-05-01 11:07:00,1153.0,1148.0,570.0
2025-05-01 11:08:00,1153.0,1148.0,570.0
2025-05-01 11:09:00,1153.0,1148.0,570.0
2025-05-01 11:10:00,1153.0,1148.0,571.0
2025-05-01 11:11:00,1152.0,1148.0,574.0
2025-05-01 11:12:00,1152.0,1148.0,575.0
2025-05-01 11:13:00,1152.0,1148.0,575.0
2025-05-01 11:14:00,1152.0,1148.0,576.0
2025-05-01 11:15:00,1152.0,1148.0,576.0
2025-05-01 11:16:00,1152.0,1148.0,576.0
2025-05-01 11:17:00,1152.0,1148.0,576.0
2025-05-01 11:18:00,1152.0,1148.0,577.0
2025-05-01 11:19:00,1152.0,1148.0,577.0
2025-05-01 11:20:00,1152.0,1148.0,577.0
2025-05-01 11:21:00,1151.0,1148.0,582.0
2025-05-01 11:22:00,1151.0,1148.0,582.0
2025-05-01 11:23:00,1151.0,1148.0,582.0
2025-05-01 11:24:00,1151.0,1148.0,582.0
2025-05-01 11:25:00,1151.0,1148.0,582.0
2025-05-01 11:26:00,1152.0,1148.0,585.0
2025-05-01 11:27:00,1152.0,1148.0,587.0
2025-05-01 11:28:00,1152.0,1148.0,587.0
2025-05-01 11:29:00,1153.0,1148.0,588.0
2025-05-01 11:30:00,1153.0,1148.0,598.0
2025-05-01 12:30:00,1151.0,1148.0,609.0
2025-05-01 12:31:00,1149.0,1148.0,627.0
2025-05-01 12:32:00,1149.0,1148.0,630.0
2025-05-01 12:33:00,1149.0,1148.0,630.0
2025-05-01 12:34:00,1149.0,1148.0,636.0
2025-05-01 12:35:00,1149.0,1148.0,636.0
2025-05-01 12:36:00,1149.0,1148.0,639.0
