Date,Close,Open,Volume
2025-05-01 09:00:00,860.0,860.0,3.0
2025-05-01 09:01:00,860.0,860.0,3.0
2025-05-01 09:02:00,860.0,860.0,3.0
2025-05-01 09:03:00,860.0,860.0,3.0
2025-05-01 09:04:00,860.0,860.0,3.0
2025-05-01 09:05:00,860.0,860.0,3.0
2025-05-01 09:06:00,860.0,860.0,3.0
2025-05-01 09:07:00,860.0,860.0,3.0
2025-05-01 09:08:00,860.0,860.0,3.0
2025-05-01 09:09:00,860.0,860.0,3.0
2025-05-01 09:10:00,860.0,860.0,3.0
2025-05-01 09:11:00,860.0,860.0,3.0
2025-05-01 09:12:00,860.0,860.0,3.0
2025-05-01 09:13:00,860.0,860.0,3.0
2025-05-01 09:14:00,860.0,860.0,3.0
2025-05-01 09:15:00,860.0,860.0,3.0
2025-05-01 09:16:00,860.0,860.0,3.0
2025-05-01 09:17:00,860.0,860.0,3.0
2025-05-01 09:18:00,860.0,860.0,3.0
2025-05-01 09:19:00,860.0,860.0,3.0
2025-05-01 09:20:00,860.0,860.0,3.0
2025-05-01 09:21:00,860.0,860.0,3.0
2025-05-01 09:22:00,860.0,860.0,3.0
2025-05-01 09:23:00,860.0,860.0,3.0
2025-05-01 09:24:00,860.0,860.0,3.0
2025-05-01 09:25:00,860.0,860.0,3.0
2025-05-01 09:26:00,860.0,860.0,3.0
2025-05-01 09:27:00,860.0,860.0,3.0
2025-05-01 09:28:00,860.0,860.0,3.0
2025-05-01 09:29:00,860.0,860.0,3.0
2025-05-01 09:30:00,860.0,860.0,3.0
2025-05-01 09:31:00,860.0,860.0,3.0
2025-05-01 09:32:00,860.0,860.0,3.0
2025-05-01 09:33:00,860.0,860.0,3.0
2025-05-01 09:34:00,860.0,860.0,3.0
2025-05-01 09:35:00,860.0,860.0,3.0
2025-05-01 09:36:00,860.0,860.0,3.0
2025-05-01 09:37:00,860.0,860.0,3.0
2025-05-01 09:38:00,860.0,860.0,3.0
2025-05-01 09:39:00,860.0,860.0,3.0
2025-05-01 09:40:00,860.0,860.0,3.0
2025-05-01 09:41:00,860.0,860.0,3.0
2025-05-01 09:42:00,860.0,860.0,3.0
2025-05-01 09:43:00,860.0,860.0,3.0
2025-05-01 09:44:00,860.0,860.0,3.0
2025-05-01 09:45:00,860.0,860.0,3.0
2025-05-01 09:46:00,860.0,860.0,3.0
2025-05-01 09:47:00,860.0,860.0,3.0
2025-05-01 09:48:00,860.0,860.0,3.0
2025-05-01 09:49:00,860.0,860.0,3.0
2025-05-01 09:50:00,859.0,860.0,10.0
2025-05-01 09:51:00,859.0,860.0,10.0
2025-05-01 09:52:00,859.0,860.0,10.0
2025-05-01 09:53:00,859.0,860.0,11.0
2025-05-01 09:54:00,859.0,860.0,11.0
2025-05-01 09:55:00,859.0,860.0,11.0
2025-05-01 09:56:00,859.0,860.0,11.0
2025-05-01 09:57:00,859.0,860.0,11.0
2025-05-01 09:58:00,859.0,860.0,11.0
2025-05-01 09:59:00,859.0,860.0,11.0
2025-05-01 10:00:00,859.0,860.0,12.0
2025-05-01 10:01:00,859.0,860.0,12.0
2025-05-01 10:02:00,859.0,860.0,12.0
