Date,Close,Open,Volume
2025-05-01 09:00:00,2544.5,2564.0,3574.0
2025-05-01 09:01:00,2548.5,2564.0,3859.0
2025-05-01 09:02:00,2547.0,2564.0,4212.0
2025-05-01 09:03:00,2544.5,2564.0,4379.0
2025-05-01 09:04:00,2547.0,2564.0,4605.0
2025-05-01 09:05:00,2547.0,2564.0,4849.0
2025-05-01 09:06:00,2551.0,2564.0,5123.0
2025-05-01 09:07:00,2544.5,2564.0,5238.0
2025-05-01 09:08:00,2544.5,2564.0,5359.0
2025-05-01 09:09:00,2547.0,2564.0,5511.0
2025-05-01 09:10:00,2551.0,2564.0,5715.0
2025-05-01 09:11:00,2552.0,2564.0,5910.0
2025-05-01 09:12:00,2554.0,2564.0,6070.0
2025-05-01 09:13:00,2555.0,2564.0,6231.0
2025-05-01 09:14:00,2554.5,2564.0,6506.0
2025-05-01 09:15:00,2557.5,2564.0,6846.0
2025-05-01 09:16:00,2554.5,2564.0,7034.0
2025-05-01 09:17:00,2553.0,2564.0,7201.0
2025-05-01 09:18:00,2552.5,2564.0,7276.0
2025-05-01 09:19:00,2554.0,2564.0,7488.0
2025-05-01 09:20:00,2552.0,2564.0,7681.0
2025-05-01 09:21:00,2547.5,2564.0,7772.0
2025-05-01 09:22:00,2549.0,2564.0,7849.0
2025-05-01 09:23:00,2550.0,2564.0,7941.0
2025-05-01 09:24:00,2551.0,2564.0,7993.0
2025-05-01 09:25:00,2550.0,2564.0,8215.0
2025-05-01 09:26:00,2548.5,2564.0,8515.0
2025-05-01 09:27:00,2549.0,2564.0,8609.0
2025-05-01 09:28:00,2546.0,2564.0,8686.0
2025-05-01 09:29:00,2548.5,2564.0,8754.0
2025-05-01 09:30:00,2545.5,2564.0,8840.0
2025-05-01 09:31:00,2544.0,2564.0,8991.0
2025-05-01 09:32:00,2540.0,2564.0,9858.0
2025-05-01 09:33:00,2540.5,2564.0,9970.0
2025-05-01 09:34:00,2541.5,2564.0,10101.0
2025-05-01 09:35:00,2541.5,2564.0,10167.0
2025-05-01 09:36:00,2541.5,2564.0,10224.0
2025-05-01 09:37:00,2539.5,2564.0,10284.0
2025-05-01 09:38:00,2532.0,2564.0,10727.0
2025-05-01 09:39:00,2530.0,2564.0,10885.0
2025-05-01 09:40:00,2530.0,2564.0,11094.0
2025-05-01 09:41:00,2532.5,2564.0,11197.0
2025-05-01 09:42:00,2531.5,2564.0,11255.0
2025-05-01 09:43:00,2534.0,2564.0,11449.0
2025-05-01 09:44:00,2537.0,2564.0,11530.0
2025-05-01 09:45:00,2535.5,2564.0,11606.0
2025-05-01 09:46:00,2536.0,2564.0,11707.0
2025-05-01 09:47:00,2535.5,2564.0,11750.0
2025-05-01 09:48:00,2532.0,2564.0,11838.0
2025-05-01 09:49:00,2533.5,2564.0,11892.0
2025-05-01 09:50:00,2533.0,2564.0,11912.0
2025-05-01 09:51:00,2534.0,2564.0,12017.0
2025-05-01 09:52:00,2534.5,2564.0,12039.0
2025-05-01 09:53:00,2534.5,2564.0,12142.0
2025-05-01 09:54:00,2533.0,2564.0,12181.0
2025-05-01 09:55:00,2534.0,2564.0,12238.0
2025-05-01 09:56:00,2532.5,2564.0,12378.0
2025-05-01 09:57:00,2531.5,2564.0,12447.0
2025-05-01 09:58:00,2529.5,2564.0,12578.0
2025-05-01 09:59:00,2524.5,2564.0,12746.0
2025-05-01 10:00:00,2525.5,2564.0,12796.0
2025-05-01 10:01:00,2526.5,2564.0,13060.0
2025-05-01 10:02:00,2525.5,2564.0,13097.0
2025-05-01 10:03:00,2524.5,2564.0,13172.0
2025-05-01 10:04:00,2524.5,2564.0,13244.0
2025-05-01 10:05:00,2524.5,2564.0,13292.0
2025-05-01 10:06:00,2521.5,2564.0,13573.0
2025-05-01 10:07:00,2520.0,2564.0,13697.0
2025-05-01 10:08:00,2526.0,2564.0,13904.0
2025-05-01 10:09:00,2521.5,2564.0,13990.0
2025-05-01 10:10:00,2521.0,2564.0,14019.0
2025-05-01 10:11:00,2521.0,2564.0,14119.0
2025-05-01 10:12:00,2521.5,2564.0,14128.0
2025-05-01 10:13:00,2520.5,2564.0,14175.0
2025-05-01 10:14:00,2520.5,2564.0,14270.0
2025-05-01 10:15:00,2520.0,2564.0,14366.0
2025-05-01 10:16:00,2521.5,2564.0,14411.0
2025-05-01 10:17:00,2521.0,2564.0,14456.0
2025-05-01 10:18:00,2523.0,2564.0,14502.0
2025-05-01 10:19:00,2523.0,2564.0,14540.0
2025-05-01 10:20:00,2522.5,2564.0,14600.0
2025-05-01 10:21:00,2523.5,2564.0,14660.0
2025-05-01 10:22:00,2524.0,2564.0,14679.0
2025-05-01 10:23:00,2524.0,2564.0,14822.0
2025-05-01 10:24:00,2522.5,2564.0,14858.0
2025-05-01 10:25:00,2521.5,2564.0,14912.0
2025-05-01 10:26:00,2524.5,2564.0,14974.0
2025-05-01 10:27:00,2526.0,2564.0,15074.0
2025-05-01 10:28:00,2525.0,2564.0,15116.0
2025-05-01 10:29:00,2523.5,2564.0,15145.0
2025-05-01 10:30:00,2523.5,2564.0,15213.0
2025-05-01 10:31:00,2524.5,2564.0,15294.0
2025-05-01 10:32:00,2526.0,2564.0,15511.0
2025-05-01 10:33:00,2526.5,2564.0,15560.0
2025-05-01 10:34:00,2529.5,2564.0,15589.0
2025-05-01 10:35:00,2530.0,2564.0,15661.0
2025-05-01 10:36:00,2530.0,2564.0,15673.0
2025-05-01 10:37:00,2529.5,2564.0,15693.0
2025-05-01 10:38:00,2530.0,2564.0,15752.0
2025-05-01 10:39:00,2529.5,2564.0,16015.0
2025-05-01 10:40:00,2528.5,2564.0,16030.0
2025-05-01 10:41:00,2528.5,2564.0,16041.0
2025-05-01 10:42:00,2528.5,2564.0,16066.0
2025-05-01 10:43:00,2527.0,2564.0,16156.0
2025-05-01 10:44:00,2528.0,2564.0,16188.0
2025-05-01 10:45:00,2527.5,2564.0,16228.0
2025-05-01 10:46:00,2527.5,2564.0,16259.0
2025-05-01 10:47:00,2524.5,2564.0,16449.0
2025-05-01 10:48:00,2525.0,2564.0,16458.0
2025-05-01 10:49:00,2525.0,2564.0,16523.0
2025-05-01 10:50:00,2525.0,2564.0,16525.0
2025-05-01 10:51:00,2529.5,2564.0,17013.0
2025-05-01 10:52:00,2529.0,2564.0,17059.0
2025-05-01 10:53:00,2529.0,2564.0,17063.0
2025-05-01 10:54:00,2528.5,2564.0,17066.0
2025-05-01 10:55:00,2529.0,2564.0,17107.0
2025-05-01 10:56:00,2529.5,2564.0,17135.0
2025-05-01 10:57:00,2529.0,2564.0,17145.0
2025-05-01 10:58:00,2529.5,2564.0,17218.0
2025-05-01 10:59:00,2527.0,2564.0,17339.0
2025-05-01 11:00:00,2526.5,2564.0,17504.0
2025-05-01 11:01:00,2527.5,2564.0,17549.0
2025-05-01 11:02:00,2526.5,2564.0,17580.0
2025-05-01 11:03:00,2526.0,2564.0,17634.0
2025-05-01 11:04:00,2524.5,2564.0,17671.0
2025-05-01 11:05:00,2523.5,2564.0,17760.0
2025-05-01 11:06:00,2524.5,2564.0,17773.0
2025-05-01 11:07:00,2523.5,2564.0,17832.0
2025-05-01 11:08:00,2525.0,2564.0,17866.0
2025-05-01 11:09:00,2525.5,2564.0,17922.0
2025-05-01 11:10:00,2524.5,2564.0,17947.0
2025-05-01 11:11:00,2524.0,2564.0,17967.0
2025-05-01 11:12:00,2522.5,2564.0,18027.0
2025-05-01 11:13:00,2523.0,2564.0,18073.0
