Date,Close,Open,Volume
2025-05-20 09:00:00,,,
2025-05-20 09:01:00,,,
2025-05-20 09:02:00,,,
2025-05-20 09:03:00,,,
2025-05-20 09:04:00,,,
2025-05-20 09:05:00,,,
2025-05-20 09:06:00,,,
2025-05-20 09:07:00,176.0,174.0,1307.0
2025-05-20 09:08:00,171.0,174.0,1756.0
2025-05-20 09:09:00,176.0,174.0,2014.0
2025-05-20 09:10:00,175.0,174.0,2305.0
2025-05-20 09:11:00,174.0,174.0,2321.0
2025-05-20 09:12:00,175.0,174.0,2351.0
2025-05-20 09:13:00,174.0,174.0,2362.0
2025-05-20 09:14:00,176.0,174.0,2466.0
2025-05-20 09:15:00,175.0,174.0,2489.0
2025-05-20 09:16:00,173.0,174.0,2699.0
2025-05-20 09:17:00,175.0,174.0,2891.0
2025-05-20 09:18:00,176.0,174.0,2957.0
2025-05-20 09:19:00,177.0,174.0,3007.0
2025-05-20 09:20:00,176.0,174.0,3080.0
2025-05-20 09:21:00,172.0,174.0,3273.0
2025-05-20 09:22:00,173.0,174.0,3305.0
2025-05-20 09:23:00,173.0,174.0,3332.0
2025-05-20 09:24:00,173.0,174.0,3354.0
2025-05-20 09:25:00,173.0,174.0,3367.0
2025-05-20 09:26:00,169.0,174.0,3961.0
2025-05-20 09:27:00,171.0,174.0,4330.0
2025-05-20 09:28:00,170.0,174.0,4579.0
2025-05-20 09:29:00,170.0,174.0,4637.0
2025-05-20 09:30:00,171.0,174.0,4699.0
2025-05-20 09:31:00,171.0,174.0,4716.0
2025-05-20 09:32:00,171.0,174.0,4836.0
2025-05-20 09:33:00,173.0,174.0,4918.0
2025-05-20 09:34:00,172.0,174.0,4939.0
2025-05-20 09:35:00,172.0,174.0,4950.0
2025-05-20 09:36:00,172.0,174.0,4951.0
2025-05-20 09:37:00,172.0,174.0,4952.0
2025-05-20 09:38:00,172.0,174.0,4952.0
2025-05-20 09:39:00,172.0,174.0,4959.0
2025-05-20 09:40:00,173.0,174.0,4978.0
2025-05-20 09:41:00,172.0,174.0,5028.0
2025-05-20 09:42:00,174.0,174.0,5095.0
2025-05-20 09:43:00,173.0,174.0,5096.0
2025-05-20 09:44:00,173.0,174.0,5151.0
2025-05-20 09:45:00,174.0,174.0,5206.0
2025-05-20 09:46:00,174.0,174.0,5206.0
2025-05-20 09:47:00,173.0,174.0,5217.0
2025-05-20 09:48:00,174.0,174.0,5313.0
2025-05-20 09:49:00,173.0,174.0,5326.0
2025-05-20 09:50:00,176.0,174.0,5651.0
2025-05-20 09:51:00,175.0,174.0,5733.0
2025-05-20 09:52:00,174.0,174.0,5883.0
2025-05-20 09:53:00,175.0,174.0,5988.0
2025-05-20 09:54:00,175.0,174.0,6083.0
2025-05-20 09:55:00,174.0,174.0,6182.0
2025-05-20 09:56:00,173.0,174.0,6330.0
2025-05-20 09:57:00,172.0,174.0,6359.0
2025-05-20 09:58:00,172.0,174.0,6359.0
2025-05-20 09:59:00,172.0,174.0,6359.0
2025-05-20 10:00:00,172.0,174.0,6359.0
2025-05-20 10:01:00,172.0,174.0,6359.0
2025-05-20 10:02:00,172.0,174.0,6359.0
2025-05-20 10:03:00,175.0,174.0,6450.0
2025-05-20 10:04:00,175.0,174.0,6452.0
2025-05-20 10:05:00,175.0,174.0,6452.0
2025-05-20 10:06:00,175.0,174.0,6453.0
2025-05-20 10:07:00,175.0,174.0,6458.0
2025-05-20 10:08:00,174.0,174.0,6595.0
2025-05-20 10:09:00,174.0,174.0,6599.0
2025-05-20 10:10:00,175.0,174.0,6634.0
2025-05-20 10:11:00,176.0,174.0,6679.0
2025-05-20 10:12:00,176.0,174.0,6712.0
2025-05-20 10:13:00,176.0,174.0,6713.0
2025-05-20 10:14:00,175.0,174.0,6797.0
2025-05-20 10:15:00,174.0,174.0,6968.0
2025-05-20 10:16:00,175.0,174.0,7004.0
2025-05-20 10:17:00,175.0,174.0,7024.0
2025-05-20 10:18:00,175.0,174.0,7043.0
2025-05-20 10:19:00,175.0,174.0,7063.0
2025-05-20 10:20:00,175.0,174.0,7073.0
2025-05-20 10:21:00,175.0,174.0,7073.0
2025-05-20 10:22:00,175.0,174.0,7123.0
2025-05-20 10:23:00,174.0,174.0,7265.0
2025-05-20 10:24:00,172.0,174.0,7367.0
2025-05-20 10:25:00,173.0,174.0,7396.0
2025-05-20 10:26:00,174.0,174.0,7406.0
2025-05-20 10:27:00,174.0,174.0,7406.0
2025-05-20 10:28:00,174.0,174.0,7406.0
2025-05-20 10:29:00,174.0,174.0,7406.0
2025-05-20 10:30:00,174.0,174.0,7431.0
2025-05-20 10:31:00,174.0,174.0,7431.0
2025-05-20 10:32:00,174.0,174.0,7433.0
2025-05-20 10:33:00,174.0,174.0,7433.0
2025-05-20 10:34:00,174.0,174.0,7433.0
2025-05-20 10:35:00,174.0,174.0,7441.0
2025-05-20 10:36:00,174.0,174.0,7441.0
2025-05-20 10:37:00,174.0,174.0,7473.0
2025-05-20 10:38:00,174.0,174.0,7473.0
2025-05-20 10:39:00,174.0,174.0,7473.0
2025-05-20 10:40:00,174.0,174.0,7473.0
2025-05-20 10:41:00,174.0,174.0,7523.0
2025-05-20 10:42:00,174.0,174.0,7523.0
2025-05-20 10:43:00,174.0,174.0,7526.0
2025-05-20 10:44:00,175.0,174.0,7531.0
2025-05-20 10:45:00,175.0,174.0,7531.0
2025-05-20 10:46:00,175.0,174.0,7531.0
2025-05-20 10:47:00,175.0,174.0,7615.0
2025-05-20 10:48:00,175.0,174.0,7615.0
2025-05-20 10:49:00,175.0,174.0,7615.0
2025-05-20 10:50:00,175.0,174.0,7627.0
2025-05-20 10:51:00,176.0,174.0,7637.0
2025-05-20 10:52:00,176.0,174.0,7731.0
2025-05-20 10:53:00,176.0,174.0,7734.0
2025-05-20 10:54:00,175.0,174.0,7784.0
2025-05-20 10:55:00,175.0,174.0,7806.0
2025-05-20 10:56:00,176.0,174.0,7838.0
2025-05-20 10:57:00,176.0,174.0,7839.0
2025-05-20 10:58:00,175.0,174.0,7849.0
2025-05-20 10:59:00,175.0,174.0,7849.0
2025-05-20 11:00:00,175.0,174.0,7939.0
2025-05-20 11:01:00,175.0,174.0,7939.0
2025-05-20 11:02:00,175.0,174.0,7952.0
2025-05-20 11:03:00,175.0,174.0,7965.0
2025-05-20 11:04:00,175.0,174.0,7978.0
2025-05-20 11:05:00,175.0,174.0,7978.0
2025-05-20 11:06:00,175.0,174.0,7979.0
2025-05-20 11:07:00,175.0,174.0,7985.0
2025-05-20 11:08:00,175.0,174.0,7985.0
2025-05-20 11:09:00,175.0,174.0,7985.0
2025-05-20 11:10:00,175.0,174.0,8003.0
2025-05-20 11:11:00,175.0,174.0,8004.0
2025-05-20 11:12:00,175.0,174.0,8029.0
2025-05-20 11:13:00,175.0,174.0,8072.0
2025-05-20 11:14:00,175.0,174.0,8139.0
2025-05-20 11:15:00,175.0,174.0,8164.0
2025-05-20 11:16:00,175.0,174.0,8164.0
2025-05-20 11:17:00,175.0,174.0,8164.0
2025-05-20 11:18:00,175.0,174.0,8164.0
2025-05-20 11:19:00,175.0,174.0,8164.0
2025-05-20 11:20:00,175.0,174.0,8164.0
2025-05-20 11:21:00,175.0,174.0,8164.0
2025-05-20 11:22:00,174.0,174.0,8384.0
2025-05-20 11:23:00,172.0,174.0,8886.0
2025-05-20 11:24:00,173.0,174.0,8888.0
2025-05-20 11:25:00,174.0,174.0,8941.0
2025-05-20 11:26:00,175.0,174.0,8963.0
2025-05-20 11:27:00,175.0,174.0,8963.0
2025-05-20 11:28:00,175.0,174.0,8967.0
2025-05-20 11:29:00,175.0,174.0,8985.0
2025-05-20 11:30:00,174.0,174.0,8991.0
2025-05-20 12:30:00,174.0,174.0,9028.0
2025-05-20 12:31:00,174.0,174.0,9041.0
2025-05-20 12:32:00,174.0,174.0,9045.0
2025-05-20 12:33:00,175.0,174.0,9078.0
2025-05-20 12:34:00,176.0,174.0,9079.0
2025-05-20 12:35:00,176.0,174.0,9079.0
2025-05-20 12:36:00,175.0,174.0,9105.0
2025-05-20 12:37:00,174.0,174.0,9158.0
2025-05-20 12:38:00,175.0,174.0,9180.0
2025-05-20 12:39:00,176.0,174.0,9355.0
2025-05-20 12:40:00,176.0,174.0,9424.0
2025-05-20 12:41:00,177.0,174.0,9532.0
2025-05-20 12:42:00,176.0,174.0,9537.0
2025-05-20 12:43:00,176.0,174.0,9587.0
2025-05-20 12:44:00,175.0,174.0,9754.0
2025-05-20 12:45:00,175.0,174.0,9754.0
2025-05-20 12:46:00,175.0,174.0,9754.0
2025-05-20 12:47:00,176.0,174.0,9864.0
2025-05-20 12:48:00,176.0,174.0,10080.0
2025-05-20 12:49:00,177.0,174.0,10320.0
2025-05-20 12:50:00,178.0,174.0,10394.0
2025-05-20 12:51:00,179.0,174.0,10497.0
2025-05-20 12:52:00,179.0,174.0,10498.0
2025-05-20 12:53:00,182.0,174.0,10963.0
