Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-05-01,2860.0,2881.0,2838.0,2854.0,48400,,,,,,,,,,,,,,,,,,,
2025-05-02,2925.0,2944.0,2870.0,2882.0,83600,,,,,,,,,,,,,,,,,,,
2025-05-07,2911.0,2931.0,2891.0,2905.0,59400,,,,,,,,,,,,,,,,,,,
2025-05-08,2876.0,2901.0,2850.0,2895.0,63200,,,,,,,,,,,,,,,,,,,
2025-05-09,2938.0,2950.0,2876.0,2896.0,75500,2902.0,,,,,,,,,,,,66020.0,,,,,,
2025-05-12,2933.0,2944.0,2874.0,2891.0,146400,2916.6,,,,,,,,,,,,85620.0,,,,,,
2025-05-13,2911.0,2942.0,2877.0,2940.0,36600,2913.8,,,,,,,,,,,,76220.0,,,,,,
2025-05-14,2813.0,2949.0,2780.0,2932.0,209200,2894.2,,,,,,,,,,,,106180.0,,,,,,
2025-05-15,2894.0,2894.0,2787.0,2819.0,173100,2897.8,,,,,,,,,,,,128160.0,,,,,,
2025-05-16,2741.0,2882.0,2735.0,2882.0,105700,2858.4,,,,,,,,,,,,134200.0,,,,,38.87850467289719,
2025-05-19,2793.0,2811.0,2741.0,2742.0,71300,2830.4,,,,,,,,,,,,119180.0,,,,,44.90311710193765,
2025-05-20,2748.0,2808.0,2739.0,2798.0,66200,2797.8,,,,,,,,,,,,125100.0,,,,,40.97143818011482,
2025-05-21,2746.0,2768.0,2735.0,2748.0,33200,2784.4,,,,,,,,,,,,89900.0,,,,,40.792848814613286,
2025-05-22,2751.0,2762.0,2722.0,2728.0,61700,2755.8,,,,,,,,,,,,67620.0,,,,64.62008612307265,41.5098985685147,
2025-05-23,2713.0,2755.0,2710.0,2735.0,41200,2750.2,2836.866666666667,,,,,,,,,,,54720.0,,,,61.12206017606097,37.61494998131194,39.14327917282127
2025-05-26,2724.0,2752.0,2720.0,2720.0,34700,2736.4,2827.8,,,,,,,,,,,47400.0,,,,54.69714886348706,39.46473028168014,40.18983807928531
2025-05-27,2727.0,2758.0,2715.0,2731.0,22200,2732.2,2814.6,,,,,,,,,,,38600.0,,,,62.491093059712135,40.01048321435162,40.49041477568951
2025-05-28,2736.0,2745.0,2712.0,2739.0,37700,2730.2,2802.9333333333334,,,,,,,,,,,39500.0,,,,74.58104933437745,41.781894638736745,41.44119140732401
2025-05-29,2724.0,2752.0,2705.0,2742.0,58000,2724.8,2792.8,,,,,,,,,,,38760.0,,,,57.53050969131371,40.00974214956872,40.511804429237515
2025-05-30,2711.0,2726.0,2700.0,2710.0,44000,2724.4,2777.6666666666665,,,,,,,,,,,39320.0,,,,67.44655781854907,38.04319410384211,39.47886281429364
2025-06-02,2743.0,2745.0,2701.0,2702.0,40500,2728.2,2765.0,,,,,,,,,,,40480.0,,,,79.1390134529148,45.46595798333615,43.310530937802675
2025-06-03,2744.0,2754.0,2704.0,2738.0,48700,2731.6,2753.866666666667,,,,,,,,,,,45780.0,,,,140.65460809646856,45.694687119565835,43.43106049149877
2025-06-04,2735.0,2760.0,2703.0,2711.0,68500,2731.4,2748.6666666666665,,,,,,,,,,,51940.0,,,,76.00767754318618,43.833232995703995,42.554140096629
2025-06-05,2792.0,2843.0,2755.0,2777.0,120300,2745.0,2741.866666666667,,,,,,,,,,,64400.0,,,,140.50144648023144,56.46829044567494,49.50762569294687
