Date,Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
29,2015-04-03,1381.419677734375,1389.5218459322305,1373.3175095365193,1373.3175095365193,8000,1382.2298828125,1385.4943440755208,1375.42322265625,,1398.095076408211,1375.42322265625,1352.7513689042887,1420.7669301601723,1330.0795151523275,,,,9360.0,15392.0,,155.77792123950934,135.3658536585366,50.889604005529264,54.29340582822474
30,2015-04-06,1373.317626953125,1389.5219647342828,1369.2665425078355,1377.3687113984145,5800,1378.1788330078125,1386.4927083333334,1375.864296875,,1398.3831178135586,1375.864296875,1353.3454759364415,1420.901938752117,1330.826654997883,,,,8720.0,15160.0,,143.06160547604233,118.2341650671785,46.75026768362361,51.261800006401344
31,2015-04-07,1369.2666015625,1369.2666015625,1353.0622630824705,1365.2155169424925,21000,1373.317578125,1386.6945068359375,1376.3012744140624,,1398.5805590419427,1376.3012744140624,1354.021989786182,1420.8598436698228,1331.742705158302,,,,11520.0,15496.0,,120.14309301045681,116.0075329566855,44.70486438751874,49.765533352795
32,2015-04-08,1373.317626953125,1385.4708802889934,1369.2665425078355,1385.4708802889934,11800,1374.938037109375,1387.69287109375,1376.90029296875,,1398.888075922022,1376.90029296875,1354.912510015478,1420.8758588752937,1332.924727062206,,,,10280.0,15480.0,,136.07332939089295,128.4304047384008,47.29884943747446,51.29648042104547
33,2015-04-09,1373.317626953125,1377.3687113984145,1373.317626953125,1373.317626953125,5800,1374.12783203125,1388.6912353515625,1377.3413671875,,1399.1414577342039,1377.3413671875,1355.5412766407962,1420.9415482809077,1333.7411860940924,,,,10480.0,15216.0,,136.76913803496083,113.81957773512477,47.29884943747446,51.29648042104547
34,2015-04-10,1373.317626953125,1385.4708802889934,1369.2665425078355,1373.317626953125,9400,1372.507421875,1389.1631022135416,1377.6244873046876,,1399.324290580553,1377.6244873046876,1355.9246840288222,1421.0240938564182,1334.224880752957,5.700679540852661,10.858047751787531,-5.1573682109348695,10760.0,15392.0,,128.48769050410317,68.04407713498622,47.29884943747446,51.29648042104547
35,2015-04-13,1377.36865234375,1377.36865234375,1369.2664838005514,1369.2664838005514,5400,1373.317626953125,1387.0093424479167,1377.7537548828125,,1399.4420203068714,1377.7537548828125,1356.0654894587535,1421.1302857309306,1334.3772240346943,5.289195466051069,9.744277294640238,-4.455081828589169,10680.0,14896.0,,128.7221570926143,46.005509641873275,50.59857331816728,53.082345807618815
36,2015-04-14,1373.317626953125,1377.3687113984145,1369.2665425078355,1373.317626953125,6600,1374.12783203125,1383.0060546875,1378.036875,,1399.618924508006,1378.036875,1356.454825491994,1421.2009740160124,1334.8727759839876,4.583373205731505,8.712096476858491,-4.128723271126987,7800.0,14632.0,,113.88261851015801,50.35175879396985,47.269015344219554,51.06582186696191
37,2015-04-15,1373.317626953125,1381.419795843704,1369.2665425078355,1373.317626953125,8400,1374.12783203125,1379.529248046875,1379.109736328125,,1399.743006702625,1379.109736328125,1358.4764659536252,1420.376277077125,1337.8431955791252,3.9781463840483866,7.76530645829647,-3.7871600742480833,7120.0,14176.0,,122.4732461355529,63.65767878077374,47.26901534421956,51.06582186696191
38,2015-04-16,1377.36865234375,1381.4197366153492,1361.1643152573529,1381.4197366153492,7200,1374.938037109375,1377.6387369791667,1380.1866796875,,1399.9812942757053,1380.1866796875,1360.3920650992945,1419.7759088639107,1340.5974505110892,3.7817895448415584,6.968603075605488,-3.1868135307639296,7400.0,13592.0,,143.6657681940701,92.20389805097452,51.322957418452184,53.13077598111382
39,2015-04-17,1369.2666015625,1377.3687708025147,1365.2155169424925,1365.2155169424925,8800,1374.12783203125,1376.28837890625,1380.6236572265625,,1400.0483432048184,1380.6236572265625,1361.1989712483066,1419.4730291830742,1341.7742852700508,2.9385339584134726,6.162589252167085,-3.2240552937536124,7280.0,13256.0,,121.7557251908397,69.5364238410596,43.75435841936752,48.70409463396775
40,2015-04-20,1365.21533203125,1377.368584245178,1357.113163888631,1361.164247959941,11400,1371.69716796875,1374.3978759765625,1380.898583984375,,1400.052719328976,1380.898583984375,1361.7444486397737,1419.206854673577,1342.5903132951728,1.9211978644639203,5.314310974626452,-3.393113110162532,8480.0,13328.0,,103.32147093712929,58.752997601918466,40.4026774917853,46.612786494951656
41,2015-04-21,1373.317626953125,1373.317626953125,1361.1643736172568,1361.1643736172568,6200,1371.69716796875,1373.0475260416667,1381.1817041015624,,1400.1686516154011,1381.1817041015624,1362.1947565877238,1419.1555991292398,1343.207809073885,1.748582595285825,4.6011652987583265,-2.8525827034725015,8400.0,13176.0,,107.2039072039072,84.40366972477065,49.16421482433403,51.132150989541046
42,2015-04-22,1373.317626953125,1373.317626953125,1365.215458062546,1373.317626953125,4600,1371.69716796875,1373.5876790364584,1381.78072265625,,1400.2672938820915,1381.78072265625,1363.2941514304084,1418.753865107933,1344.8075802045669,1.5934158448437756,3.9996154079754165,-2.406199563131641,7640.0,12600.0,,101.08368452739313,77.84342688330872,49.16421482433403,51.132150989541046
43,2015-04-23,1373.317626953125,1381.419795843704,1369.2665425078355,1369.2665425078355,14600,1370.886962890625,1373.3176106770834,1382.3797412109375,,1400.3320337950404,1382.3797412109375,1364.4274486268346,1418.2843263791433,1346.4751560427317,1.4536878683454688,3.4904299000494268,-2.036742031703958,9120.0,12792.0,,113.47150259067358,69.33333333333334,49.164214824334024,51.132150989541046
44,2015-04-24,1377.36865234375,1381.4197366153492,1365.215399528952,1365.215399528952,14400,1372.507373046875,1373.0475423177083,1382.82490234375,,1400.5074062881456,1382.82490234375,1365.1423983993543,1418.189910232541,1347.4598944549589,1.6508068595908298,3.122505291957707,-1.4716984323668774,10240.0,12792.0,,123.54515050167225,95.95375722543352,53.98047745172016,53.58574373679831
45,2015-04-27,1365.21533203125,1373.317500173869,1361.164247959941,1365.21533203125,12000,1372.507373046875,1372.5073893229167,1381.046513671875,,1398.1659454232395,1381.046513671875,1363.9270819205103,1415.285377174604,1346.8076501691457,0.8169365644457685,2.6613915464553193,-1.8444549820095508,10360.0,11304.0,,105.44891640866874,110.29900332225913,40.90176079918116,46.10652389306595
46,2015-04-28,1369.2666015625,1369.2666015625,1357.1133477024778,1357.1133477024778,13600,1371.69716796875,1372.5073893229167,1378.4825,,1391.9937670036704,1378.4825,1364.9712329963297,1405.5050340073408,1351.4599659926594,0.47748775946661226,2.2246107890575777,-1.7471230295909654,11840.0,10672.0,,83.40557275541795,113.28903654485049,45.82422179736417,48.67805070210198
47,2015-04-30,1357.1131591796875,1365.215327294193,1357.1131591796875,1361.1642432369404,8200,1368.4562744140626,1371.427091471354,1375.7482373046876,,1385.9967549652881,1375.7482373046876,1365.499719644087,1396.2452726258887,1355.2512019834865,-0.7634089901798689,1.6270068332100882,-2.390415823389957,12560.0,10360.0,,62.05067766647024,99.69465648854961,35.76929679529332,42.17648319675038
48,2015-05-01,1353.06201171875,1361.1641794535929,1344.9598439839071,1361.1641794535929,21400,1364.4051513671875,1370.0767171223958,1373.6416650390624,,1382.873872090169,1373.6416650390624,1364.4094579879559,1392.1060791412758,1355.177250936849,-2.0500901841919585,0.8915874297296789,-2.9416776139216374,13920.0,10480.0,,60.13706453455169,73.72262773722628,33.04982725485722,40.24682685348061
49,2015-05-07,1349.01123046875,1357.113400021115,1349.01123046875,1357.113400021115,6200,1358.7336669921874,1368.4562906901042,1372.0212353515626,,1381.859264633183,1372.0212353515626,1362.1832060699421,1391.6972939148036,1352.3451767883216,-3.357950134666453,0.04167991685045247,-3.3996300515169056,12280.0,9984.0,,64.64088397790056,62.44343891402715,30.4459716498584,38.35709270012712
50,2015-05-08,1344.9599609375,1344.9599609375,1340.9088767178089,1340.9088767178089,18400,1354.6825927734376,1366.2957112630208,1370.07671875,1369.5653295898437,1380.2609835592007,1370.07671875,1359.8924539407994,1390.4452483684013,1349.7081891315988,-4.667537692264432,-0.9001636049725245,-3.7673740872919073,13560.0,10360.0,13324.0,64.72034419176399,55.08982035928144,27.96685897988949,36.51069116983584
51,2015-05-11,1349.01123046875,1357.113400021115,1340.9090609163852,1344.9601456925675,28400,1350.6315185546875,1364.6752848307292,1368.2942529296874,1369.852548828125,1378.1028961074207,1368.2942529296874,1358.4856097519541,1387.911539285154,1348.6769665742208,-5.317198321026126,-1.7835705481832447,-3.5336277728428813,16520.0,11216.0,13456.0,76.64413030116779,82.70833333333333,34.011712820786165,39.639766809788824
52,2015-05-12,1373.317626953125,1377.3687113984145,1340.9089513908095,1344.960035836099,25400,1353.872412109375,1364.6752848307292,1368.6183447265626,1370.6258959960937,1378.4537210184058,1368.6183447265626,1358.7829684347194,1388.2890973102487,1348.9475921428764,-3.826625039153896,-2.1921814463773748,-1.6344435927765213,19960.0,11512.0,13684.0,92.08542713567839,101.66666666666666,57.87307293277518,54.21849531112709
53,2015-05-13,1389.52197265625,1389.52197265625,1369.266550314322,1377.3687192510934,20400,1361.164404296875,1365.485506184896,1369.1044775390626,1371.6443579101563,1379.636051627478,1369.1044775390626,1358.5729034506471,1390.1676257158938,1348.0413293622314,-1.3225343486724341,-2.018252026836387,0.6957176781639527,19760.0,12136.0,13832.0,118.27195467422096,135.32110091743118,66.86053835898073,60.984091444455956
54,2015-05-14,1401.6751708984375,1401.6751708984375,1381.4197493536624,1385.4708336626177,20200,1371.6971923828125,1367.6460774739583,1369.914697265625,1372.6689599609374,1382.0235796739,1369.914697265625,1357.8058148573498,1394.1324620821752,1345.6969324490747,1.6239175831176453,-1.2898181048455803,2.913735687963226,22560.0,12624.0,14008.0,129.1784702549575,182.32189973614777,71.91587374635185,65.14445814114794
55,2015-05-15,1397.6240234375,1409.7772758152175,1397.6240234375,1405.7261916893117,28400,1382.2300048828124,1369.8066569010416,1370.886953125,1373.375625,1384.1507694980749,1370.886953125,1357.6231367519251,1397.4145858711495,1344.3593203788505,3.590716677144883,-0.3137111484474876,3.9044278255923706,24560.0,13528.0,14344.0,102.8301886792453,126.67946257197697,68.02444126349585,62.7427214561372
56,2015-05-18,1425.981689453125,1430.0327737981622,1397.624099037864,1405.7262677279386,36200,1397.6240966796875,1373.3175944010416,1373.155556640625,1374.7284155273437,1390.2463272535276,1373.155556640625,1356.0647860277224,1407.3370978664304,1338.9740154148196,7.352886285653312,1.2196083383726726,6.133277947280639,26120.0,14136.0,14816.0,128.57142857142858,162.80667320902847,77.57859948356496,70.8454512200243
57,2015-05-19,1421.9306640625,1446.2371711404917,1421.9306640625,1442.1860866274928,21600,1407.3467041015624,1376.5584635416667,1375.100078125,1376.000185546875,1394.6825363422076,1375.100078125,1355.5176199077923,1414.2649945594153,1335.9351616905847,9.893502770723671,2.9543872248428724,6.939115545880799,25360.0,14528.0,15004.0,128.1021897810219,136.48881239242684,74.02397526526894,68.55184662677652
58,2015-05-20,1413.8284912109375,1425.9817447170487,1405.7263222068634,1421.9306602150116,14400,1412.2080078125,1379.259187825521,1376.7205126953124,1377.0309399414064,1397.7137348289264,1376.7205126953124,1355.7272905616985,1418.7069569625403,1334.7340684280846,11.124940612511864,4.588497902376671,6.5364427101351925,24160.0,14872.0,15044.0,111.18568232662192,110.4134762633997,67.10566541336242,64.08323867931136
59,2015-05-21,1405.7261962890625,1425.9816169848702,1401.6751121499008,1401.6751121499008,13000,1413.018212890625,1381.1496907552084,1378.01685546875,1377.8206713867187,1399.7475911428942,1378.01685546875,1356.2861197946058,1421.4783268170384,1334.5553841204617,11.316625473563818,5.934123416614101,5.382502056949717,22720.0,15016.0,15204.0,103.70566437268396,109.57446808510637,60.721167041861136,59.87961959854993
60,2015-05-22,1409.77734375,1409.77734375,1397.624090786638,1397.624090786638,6800,1415.448876953125,1384.1204915364583,1379.313203125,1378.5334790039062,1401.91578469518,1379.313203125,1356.71062155482,1424.51836626536,1334.1080399846398,11.661009985818055,7.079500730454892,4.581509255363163,18400.0,15072.0,14984.0,107.49185667752444,104.40729483282676,62.7164625790684,61.24836788553636
61,2015-05-25,1405.7261962890625,1409.777280428224,1401.6751121499008,1409.777280428224,12600,1411.3977783203125,1386.551131184896,1380.6095458984375,1379.3232104492188,1403.7539655286728,1380.6095458984375,1357.4651262682023,1426.898385158908,1334.320706637967,11.474769450263693,7.958554474416652,3.516214975847041,13680.0,15312.0,14972.0,97.86585365853658,101.02941176470588,59.32609385937722,59.07782810034779
62,2015-05-26,1401.6751708984375,1405.7262552073926,1397.6240865894829,1397.6240865894829,7200,1407.3466796875,1389.5219319661458,1381.74384765625,1380.4267919921874,1405.1959490233328,1381.74384765625,1358.2917462891671,1428.6480503904154,1334.8396449220845,10.87492917671375,8.541829414876071,2.333099761837678,10800.0,15264.0,14720.0,97.56838905775076,112.80788177339902,55.925057660928815,56.9061086741347
63,2015-05-27,1409.77734375,1409.77734375,1397.624090786638,1397.624090786638,9800,1406.5364501953125,1393.3029541015626,1383.0401953125,1381.6134375,1407.1024047716253,1383.0401953125,1358.9779858533745,1431.1646142307509,1334.915776394249,10.927365210647395,9.018936574030336,1.9084286366170584,9880.0,15368.0,14480.0,102.5879917184265,127.33564013840831,60.960717528138794,60.06782824907685
64,2015-05-28,1417.8795166015625,1417.8795166015625,1405.7262636021203,1413.828432268415,8400,1408.9671142578125,1397.8941731770833,1384.9847119140625,1382.8041845703126,1409.8075126457438,1384.9847119140625,1360.1619111823811,1434.6303133774252,1335.3391104506998,11.490246373988839,9.513198534022036,1.9770478399668026,8960.0,15352.0,14304.0,103.20910973084887,160.08230452674897,65.40707561187526,62.99190675847874
65,2015-05-29,1438.1348876953125,1498.9011505556778,1438.1348876953125,1474.5946454115317,106200,1414.638623046875,1404.1058349609375,1387.901494140625,1384.4000390625,1414.4538637108328,1387.901494140625,1361.349124570417,1441.0062332810405,1334.7967550002093,13.416120234524442,10.293782874122517,3.122337360401925,28840.0,19144.0,16236.0,165.72668112798266,240.12345679012347,73.79973378545085,69.08641717699598
66,2015-06-01,1446.2371826171875,1474.594774433211,1421.9306753463104,1438.1350135268951,31200,1422.7408203125,1410.5875651041667,1390.8182763671875,1385.999990234375,1419.5260322173212,1390.8182763671875,1362.1105205170538,1448.2337880674552,1333.40276466692,15.41844242404477,11.318714784106968,4.099727639937802,32560.0,20144.0,16660.0,194.68208092485548,246.0905349794239,76.37865056177571,71.13417509401656
67,2015-06-02,1462.4415283203125,1466.492612886297,1446.2371900563755,1458.3904437543283,23800,1434.894091796875,1416.529158528646,1394.383232421875,1388.0819775390626,1426.0750457795339,1394.383232421875,1362.691419064216,1457.7668591371928,1330.999605706557,18.10415898276119,12.675803623837812,5.42835535892338,35880.0,20912.0,16756.0,204.85549132947978,249.58847736625515,80.66148042744726,74.73830106982896
68,2015-06-03,1458.390380859375,1474.5947184244792,1446.237127685547,1474.5947184244792,18000,1444.61669921875,1421.1203857421874,1397.786142578125,1390.0829418945314,1431.5339936068651,1397.786142578125,1364.038291549385,1465.2818446356052,1330.2904405206448,19.67886920729029,14.076416740528307,5.602452466761983,37520.0,21048.0,16920.0,186.59247482776894,193.05555555555557,76.74775054903421,72.30760205991926
69,2015-06-04,1446.2371826171875,1470.5436898880646,1446.2371826171875,1470.5436898880646,13200,1450.288232421875,1424.0911865234375,1400.5408837890625,1391.6828930664062,1435.3051474063882,1400.5408837890625,1365.7766201717368,1470.0694110237137,1331.0123565544113,19.718870016792152,15.204907395781076,4.513962621011077,38480.0,21000.0,16896.0,177.18396711202467,222.40000000000003,65.9484782724274,65.43250657835054
70,2015-06-05,1446.2371826171875,1458.3904362526262,1446.2371826171875,1446.2371826171875,5200,1451.90869140625,1427.3320638020834,1403.7817578125,1392.4141357421875,1438.876786594405,1403.7817578125,1368.686729030595,1473.9718153763104,1333.5917002486897,19.525493214928247,16.06902455961051,3.4564686553177353,18280.0,20728.0,16016.0,168.86409736308318,184.01559454191033,65.9484782724274,65.43250657835054
71,2015-06-08,1450.2880859375,1470.543506132158,1450.2880859375,1470.543506132158,8400,1452.7188720703125,1428.952490234375,1407.0226171875,1392.75255859375,1442.5193716518586,1407.0226171875,1371.5258627231412,1478.0161261162175,1336.0291082587823,19.474623413208747,16.75014433033016,2.724479082878588,13720.0,20520.0,15596.0,184.341252699784,243.45679012345678,67.85652083868614,66.65801660442447
72,2015-06-09,1454.3392333984375,1470.5435702608158,1454.3392333984375,1454.3392333984375,10800,1451.0984130859374,1431.1130615234374,1410.91166015625,1393.3299487304687,1446.0515413332068,1410.91166015625,1375.7717789792932,1481.1914225101634,1340.6318978023367,19.53600358352378,17.307316180968883,2.228687402554897,11120.0,20624.0,15492.0,182.82937365010798,312.3123123123123,69.76273931280569,67.88426296035779
73,2015-06-10,1446.2371826171875,1470.5436898880646,1442.1860980720414,1466.4926053429183,13800,1448.6677734375,1433.2736409505208,1414.6386669921876,1394.140166015625,1448.3576986758987,1414.6386669921876,1380.9196353084765,1482.07673035961,1347.200603624765,18.71514349984136,17.588881644743378,1.126261855097983,10280.0,20320.0,15400.0,177.46331236897274,308.6053412462908,61.550179471506596,62.9017267976357
74,2015-06-11,1454.3392333984375,1466.492486045221,1434.0838123204649,1454.3392333984375,12000,1450.28818359375,1436.514510091146,1418.851787109375,1395.4365112304688,1450.6321222004217,1418.851787109375,1387.0714520183283,1482.4124572914682,1355.2911169272818,18.505058955291588,17.77211710685302,0.7329418484385677,10040.0,20552.0,15268.0,206.96576151121607,316.3204747774481,66.04681844179342,65.61929709552672
75,2015-06-12,1454.3392333984375,1454.3392333984375,1438.1348965360594,1446.2370649672484,13400,1451.90859375,1439.485302734375,1423.2269580078125,1396.6518383789062,1451.9118295060887,1423.2269580078125,1394.5420865095364,1480.5967010043648,1365.8572150112602,18.12957893941598,17.84360947336561,0.28596946605036777,11680.0,20352.0,15356.0,210.30017657445558,357.5609756097561,66.04681844179342,65.61929709552672
76,2015-06-15,1462.4415283203125,1470.543697452281,1434.0839363584228,1454.339359188344,10400,1454.3392822265625,1443.2663248697916,1427.764169921875,1398.0292114257813,1453.1300504180306,1427.764169921875,1402.3982894257194,1478.4959309141861,1377.0324089295639,18.27513146844467,17.929913872381423,0.34521759606324665,12080.0,19632.0,15424.0,242.7062706270627,424.1252302025782,70.42449791888352,68.31151964808103
77,2015-06-16,1454.3392333984375,1470.5435702608158,1442.185980751654,1458.390317614032,13400,1454.3392822265625,1446.7772623697917,1431.0050341796875,1399.811689453125,1454.298746003034,1431.0050341796875,1407.711322356341,1477.5924578263805,1384.4176105329946,17.534567826839293,17.850844663272998,-0.31627683643370474,12600.0,19152.0,15332.0,205.7610673135233,325.7016248153619,61.50345694452336,62.998842101015015
78,2015-06-17,1462.4415283203125,1466.492612886297,1454.339359188344,1454.339359188344,4800,1457.5801513671875,1450.2882080078125,1433.92181640625,1401.5131469726562,1456.3892537939905,1433.92181640625,1411.4543790185094,1478.856691181731,1388.9869416307688,17.400866929584936,17.760849116535386,-0.35998218695045026,10800.0,18528.0,15332.0,193.26864766525168,320.384047267356,66.30527996494908,65.85833419923922
79,2015-06-18,1442.18603515625,1474.5947101035815,1442.18603515625,1458.390372629916,14200,1455.14951171875,1451.908642578125,1435.5422509765624,1402.7284741210938,1457.0666088340454,1435.5422509765624,1414.0178931190794,1478.5909666915284,1392.4935352615964,15.48199222002063,17.305077737232434,-1.8230855172118048,11240.0,18288.0,15456.0,166.55499720826356,135.16483516483518,49.0855782168013,54.51568464970755
80,2015-06-19,1446.2371826171875,1458.3904362526262,1438.1350135268951,1438.1350135268951,14000,1453.5291015625,1452.4487955729167,1437.48677734375,1404.186865234375,1457.6506158103653,1437.48677734375,1417.3229388771347,1477.8144542769805,1397.1591004105194,14.12533585220308,16.669129360226563,-2.5437935080234837,11360.0,17712.0,15620.0,163.09324399776662,114.16361416361416,51.89645829657729,56.142605819033044
81,2015-06-22,1438.1348876953125,1454.3392244580766,1438.1348876953125,1438.1348876953125,5200,1448.6677734375,1451.908642578125,1437.9729052734374,1405.5642309570312,1457.999542068722,1437.9729052734374,1417.946268478153,1478.0261788640064,1397.9196316828684,12.255119036330825,15.786327295447416,-3.5312082591165908,10320.0,16472.0,15304.0,187.3636946760744,80.02296211251435,46.16227908229643,52.12673228216208
82,2015-06-23,1446.2371826171875,1450.2882671623338,1438.1350135268951,1442.1860980720414,13200,1447.04736328125,1450.8283528645834,1438.945166015625,1407.0226220703125,1458.7582597028018,1438.945166015625,1419.1320723284484,1478.5713533899784,1399.3189786412718,11.296526891892881,14.888367214736508,-3.591840322843627,10280.0,16136.0,15332.0,172.61064785118666,119.9710564399421,52.114634692928455,55.550754240903856
83,2015-06-24,1466.492431640625,1470.5435157059303,1434.0837591181803,1434.0837591181803,22200,1447.8575439453125,1451.3684895833333,1441.0517236328126,1408.8861181640625,1460.882035684545,1441.0517236328126,1421.2214115810802,1480.7123477362773,1401.391099529348,12.032561152201197,14.317206002229446,-2.284644850028249,13760.0,16448.0,15660.0,216.9024571854058,188.01431127012523,63.472649616170266,62.72775848767777
84,2015-06-25,1458.390380859375,1466.492549641927,1454.339296468099,1466.492549641927,10000,1451.0984130859374,1452.1787027994792,1443.158291015625,1410.5875732421875,1461.8909655716727,1443.158291015625,1424.4256164595774,1480.6236401277201,1405.69294190353,11.825785525708397,13.818921906925237,-1.9931363812168392,12920.0,16328.0,15672.0,224.24942263279445,161.9273301737757,57.35122857146129,58.64853031739698
85,2015-06-26,1442.18603515625,1466.4925413667486,1417.8795289457514,1458.390372629916,21600,1450.28818359375,1451.9086263020833,1444.454638671875,1411.8839208984375,1461.9102648256826,1444.454638671875,1426.9990125180675,1479.3658909794904,1409.5433863642597,10.236360685036516,13.102409662547492,-2.8660489775109763,14440.0,16920.0,15996.0,210.32490974729242,110.83627797408717,47.12518277582972,51.44300306675588
