Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,3685.0,3760.0,3655.0,3655.0,8700,,,,,,,,,,,,,,,,,,,
2025-04-02,3660.0,3700.0,3645.0,3685.0,8300,,,,,,,,,,,,,,,,,,,
2025-04-03,3470.0,3530.0,3445.0,3520.0,18100,,,,,,,,,,,,,,,,,,,
2025-04-04,3035.0,3340.0,2903.0,3340.0,61800,,,,,,,,,,,,,,,,,,,
2025-04-07,2728.0,2885.0,2690.0,2690.0,18500,3315.6,,,,,,,,,,,,23080.0,,,,,,
2025-04-08,2907.0,2985.0,2778.0,2778.0,18400,3160.0,,,,,,,,,,,,25020.0,,,,,,
2025-04-09,2809.0,2919.0,2766.0,2870.0,26400,2989.8,,,,,,,,,,,,28640.0,,,,,,
2025-04-10,3125.0,3230.0,3005.0,3220.0,21500,2920.8,,,,,,,,,,,,29320.0,,,,,,
2025-04-11,3150.0,3150.0,2940.0,3005.0,18700,2943.8,,,,,,,,,,,,20700.0,,,,,,
2025-04-14,3085.0,3205.0,3075.0,3185.0,15400,3015.2,,,,,,,,,,,,20080.0,,,,,31.70731707317073,
2025-04-15,3160.0,3195.0,3120.0,3120.0,8800,3065.8,,,,,,,,,,,,18160.0,,,,,35.04893077201885,
2025-04-16,3155.0,3185.0,3140.0,3165.0,9300,3135.0,,,,,,,,,,,,14740.0,,,,,34.92077822416829,
2025-04-17,3225.0,3225.0,3140.0,3140.0,6200,3155.0,,,,,,,,,,,,11680.0,,,,,38.46449341087339,
2025-04-18,3360.0,3365.0,3250.0,3255.0,13900,3197.0,,,,,,,,,,,,10720.0,,,,55.44993662864385,44.96629163890689,
2025-04-21,3295.0,3370.0,3290.0,3345.0,13500,3239.0,3189.9333333333334,,,,,,,,,,,10340.0,,,,51.07997664915354,42.532090043301515,40.20100502512563
2025-04-22,3625.0,3725.0,3550.0,3645.0,144800,3332.0,3185.9333333333334,,,,,,,,,,,37540.0,,,,142.51533742331287,56.10415642518737,49.262053132174486
2025-04-23,3675.0,3815.0,3675.0,3755.0,51400,3436.0,3186.9333333333334,,,,,,,,,,,45960.0,,,,195.79020013802622,57.80283960350715,50.486249599921216
2025-04-24,3630.0,3710.0,3610.0,3680.0,20500,3517.0,3197.6,,,,,,,,,,,48820.0,,,,273.8416988416988,55.62341587919576,49.332585696070645
2025-04-25,3765.0,3765.0,3640.0,3670.0,19700,3598.0,3246.266666666667,,,,,,,,,,,49980.0,,,,356.52173913043475,60.632968522979716,52.816013122972315
2025-04-28,3770.0,3820.0,3725.0,3785.0,17400,3693.0,3315.733333333333,,,,,,,,,,,50760.0,,,,355.34665099882494,60.81726987729168,52.94504716058442
2025-04-30,3835.0,3835.0,3765.0,3830.0,11800,3735.0,3377.6,,,,,,,,,,,24160.0,,,,535.2640545144804,63.32814228809946,54.680153584521484
2025-05-01,3890.0,3940.0,3795.0,3805.0,26600,3778.0,3449.6666666666665,,,,,,,,,,,19200.0,,,,543.9522998296422,65.4365239039995,56.153450283741414
2025-05-02,3835.0,3905.0,3820.0,3880.0,25900,3819.0,3497.0,,,,,,,,,,,20280.0,,,,355.3191489361702,61.46122280448962,54.25404098016649
2025-05-07,3835.0,3850.0,3770.0,3825.0,15400,3833.0,3542.6666666666665,,,,,,,,,,,19420.0,,,,400.9102730819246,61.46122280448962,54.25404098016647
2025-05-08,3805.0,3825.0,3775.0,3805.0,10000,3840.0,3590.6666666666665,3420.56,,3774.9381121909196,3420.56,3066.1818878090803,4129.31622438184,2711.80377561816,,,,17940.0,24440.0,,,344.64902186421176,58.98737767557367,53.11744216126834
