Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,3445.0,3495.0,3445.0,3495.0,5500,,,,,,,,,,,,,,,,,,,
2025-04-02,3380.0,3495.0,3380.0,3490.0,11100,,,,,,,,,,,,,,,,,,,
2025-04-03,3385.0,3460.0,3325.0,3345.0,11500,,,,,,,,,,,,,,,,,,,
2025-04-04,3285.0,3390.0,3225.0,3390.0,25400,,,,,,,,,,,,,,,,,,,
2025-04-07,3130.0,3225.0,3130.0,3145.0,28400,3325.0,,,,,,,,,,,,16380.0,,,,,,
2025-04-08,3305.0,3345.0,3225.0,3235.0,23900,3297.0,,,,,,,,,,,,20060.0,,,,,,
2025-04-09,3375.0,3400.0,3230.0,3305.0,27600,3296.0,,,,,,,,,,,,23360.0,,,,,,
2025-04-10,3460.0,3505.0,3345.0,3480.0,35500,3311.0,,,,,,,,,,,,28160.0,,,,,,
2025-04-11,3425.0,3490.0,3340.0,3390.0,40400,3339.0,,,,,,,,,,,,31160.0,,,,,,
2025-04-14,3425.0,3445.0,3405.0,3425.0,15500,3398.0,,,,,,,,,,,,28580.0,,,,,48.550724637681164,
2025-04-15,3465.0,3490.0,3420.0,3420.0,13300,3430.0,,,,,,,,,,,,26460.0,,,,,51.70068027210885,
2025-04-16,3570.0,3580.0,3450.0,3480.0,20200,3469.0,,,,,,,,,,,,24980.0,,,,,59.09622828337383,
2025-04-17,3530.0,3665.0,3505.0,3600.0,25000,3483.0,,,,,,,,,,,,22880.0,,,,,55.45700287210678,
2025-04-18,3615.0,3645.0,3525.0,3570.0,18700,3521.0,,,,,,,,,,,,18540.0,,,,114.77725461789208,61.17302849043167,
2025-04-21,3875.0,3890.0,3675.0,3750.0,97100,3611.0,3444.6666666666665,,,,,,,,,,,34860.0,,,,185.11408909815285,73.06661080018755,67.62295081967213
2025-04-22,3840.0,3935.0,3765.0,3920.0,52400,3686.0,3471.0,,,,,,,,,,,42680.0,,,,142.48675773626985,69.82730702247483,65.59633027522935
2025-04-23,3825.0,3845.0,3710.0,3790.0,28600,3737.0,3500.6666666666665,,,,,,,,,,,44360.0,,,,117.35994229382062,68.36597644198592,64.70137825421133
2025-04-24,3740.0,3790.0,3690.0,3755.0,25300,3779.0,3524.3333333333335,,,,,,,,,,,44420.0,,,,117.41640606206398,60.31859502793234,59.72843297820807
2025-04-25,3715.0,3730.0,3675.0,3730.0,16100,3799.0,3553.0,,,,,,,,,,,43900.0,,,,124.80184096139095,58.05736125640313,58.30891507196304
2025-04-28,3705.0,3740.0,3680.0,3715.0,25100,3765.0,3591.3333333333335,,,,,,,,,,,29500.0,,,,99.7733967822343,57.094200551587846,57.718012612214
2025-04-30,3640.0,3705.0,3620.0,3705.0,16500,3725.0,3613.6666666666665,,,,,,,,,,,22320.0,,,,81.19333755007379,50.91727337704245,53.894822264211626
2025-05-01,3570.0,3610.0,3540.0,3595.0,18800,3674.0,3626.6666666666665,,,,,,,,,,,20360.0,,,,61.35964055479586,45.01673446723212,50.04990353995099
2025-05-02,3545.0,3615.0,3470.0,3545.0,29000,3635.0,3632.3333333333335,,,,,,,,,,,21100.0,,,,64.21999591085668,43.01396699999179,48.71326490478133
2025-05-07,3555.0,3615.0,3540.0,3540.0,14300,3603.0,3641.0,,,,,,,,,,,20740.0,,,,69.08783783783784,44.13244821440331,49.296566029229965
2025-05-08,3635.0,3645.0,3540.0,3585.0,22900,3589.0,3655.0,3537.6,,3718.7801313610303,3537.6,3356.4198686389695,3899.9602627220606,3175.239737277939,,,,20300.0,25924.0,,,73.1418918918919,52.51964340853091,53.82140517240733
2025-05-09,3630.0,3670.0,3580.0,3650.0,24100,3587.0,3666.0,3545.0,,3726.0248601711933,3545.0,3363.9751398288067,3907.049720342386,3182.950279657614,,,,21820.0,26668.0,,78.28586709453135,58.643158298198536,51.971049304974905,53.500050466891345
2025-05-12,3610.0,3615.0,3575.0,3615.0,13800,3595.0,3668.6666666666665,3554.2,,3732.428392799804,3554.2,3375.9716072001956,3910.656785599608,3197.7432144003915,,,,20820.0,26776.0,,75.4996776273372,61.27352823388066,49.63783458388758,52.1585229341729
2025-05-13,3555.0,3585.0,3545.0,3580.0,17900,3597.0,3670.3333333333335,3561.0,,3735.8542249989973,3561.0,3386.1457750010027,3910.7084499979946,3211.2915500020054,,,,18600.0,27032.0,,74.1984539348625,50.186846038863976,43.584306289158256,48.55291821421197
2025-05-14,3470.0,3555.0,3450.0,3555.0,28400,3580.0,3660.6666666666665,3568.4,,3735.1436355606997,3568.4,3401.6563644393004,3901.8872711214,3234.9127288786003,,,,21420.0,27152.0,,66.49722189384087,12.567567567567567,35.959654447139336,43.54319179824545
