Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,892.0,904.0,892.0,904.0,69800,,,,,,,,,,,,,,,,,,,
2025-04-02,885.0,895.0,883.0,895.0,166900,,,,,,,,,,,,,,,,,,,
2025-04-03,867.0,870.0,858.0,870.0,218400,,,,,,,,,,,,,,,,,,,
2025-04-04,845.0,849.0,833.0,845.0,263000,,,,,,,,,,,,,,,,,,,
2025-04-07,796.0,813.0,781.0,800.0,272200,857.0,,,,,,,,,,,,198060.0,,,,,,
2025-04-08,821.0,832.0,816.0,830.0,188400,842.8,,,,,,,,,,,,221780.0,,,,,,
2025-04-09,803.0,813.0,795.0,807.0,158700,826.4,,,,,,,,,,,,220140.0,,,,,,
2025-04-10,848.0,859.0,839.0,859.0,162200,822.6,,,,,,,,,,,,208900.0,,,,,,
2025-04-11,848.0,850.0,817.0,838.0,152100,823.2,,,,,,,,,,,,186720.0,,,,,,
2025-04-14,859.0,864.0,852.0,860.0,74000,835.8,,,,,,,,,,,,147080.0,,,,,41.53846153846154,
2025-04-15,858.0,864.0,857.0,864.0,67900,843.2,,,,,,,,,,,,122980.0,,,,,41.30019120458891,
2025-04-16,857.0,862.0,850.0,861.0,65500,854.0,,,,,,,,,,,,104340.0,,,,,41.03538351935407,
2025-04-17,852.0,860.0,850.0,855.0,42100,854.8,,,,,,,,,,,,80320.0,,,,,39.60691058075237,
2025-04-18,877.0,877.0,853.0,861.0,87000,860.6,,,,,,,,,,,,67300.0,,,,44.15930866052978,49.49610510962896,
2025-04-21,885.0,885.0,877.0,881.0,68400,865.8,852.8666666666667,,,,,,,,,,,66180.0,,,,49.29926733045275,52.30752696687049,48.51063829787234
2025-04-22,888.0,890.0,881.0,882.0,52800,871.8,852.6,,,,,,,,,,,63160.0,,,,60.905614984748894,53.40186986665208,49.208911850177586
