Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,828.0,847.0,828.0,847.0,206200,,,,,,,,,,,,,,,,,,,
2025-04-02,818.0,829.0,817.0,829.0,186600,,,,,,,,,,,,,,,,,,,
2025-04-03,794.0,798.0,782.0,792.0,269900,,,,,,,,,,,,,,,,,,,
2025-04-04,736.0,768.0,723.0,766.0,355900,,,,,,,,,,,,,,,,,,,
2025-04-07,668.0,700.0,659.0,674.0,431000,768.8,,,,,,,,,,,,289920.0,,,,,,
2025-04-08,715.0,730.0,708.0,708.0,367000,746.2,,,,,,,,,,,,322080.0,,,,,,
2025-04-09,704.0,710.0,682.0,700.0,262400,723.4,,,,,,,,,,,,337240.0,,,,,,
2025-04-10,756.0,760.0,742.0,760.0,174900,715.8,,,,,,,,,,,,318240.0,,,,,,
2025-04-11,753.0,756.0,713.0,736.0,162100,719.2,,,,,,,,,,,,279480.0,,,,,,
2025-04-14,778.0,781.0,759.0,760.0,92800,741.2,,,,,,,,,,,,211840.0,,,,,41.61073825503356,
2025-04-15,775.0,785.0,773.0,785.0,85300,753.2,,,,,,,,,,,,155500.0,,,,,41.14475321443385,
2025-04-16,775.0,782.0,773.0,780.0,58400,767.4,,,,,,,,,,,,114700.0,,,,,41.14475321443385,
2025-04-17,781.0,782.0,772.0,775.0,53300,772.4,,,,,,,,,,,,90380.0,,,,,42.76711327342165,
2025-04-18,809.0,809.0,784.0,785.0,130100,783.6,,,,,,,,,,,,83980.0,,,,47.53702872531419,50.002615041166244,
2025-04-21,808.0,808.0,796.0,806.0,70500,789.6,766.5333333333333,,,,,,,,,,,79520.0,,,,45.72831777214097,49.74991238096542,47.023809523809526
2025-04-22,809.0,814.0,802.0,805.0,47900,796.4,765.2666666666667,,,,,,,,,,,72040.0,,,,53.72381924023285,50.03399472838902,47.19306252852579
2025-04-23,815.0,819.0,811.0,816.0,88500,804.4,765.0666666666667,,,,,,,,,,,78060.0,,,,70.44543110856488,51.87062370188661,48.26115372708198
2025-04-24,812.0,822.0,812.0,818.0,61300,810.6,766.2666666666667,,,,,,,,,,,79660.0,,,,89.28117625703395,50.81986537869337,47.741199196940634
2025-04-25,822.0,824.0,816.0,818.0,47300,813.2,772.0,,,,,,,,,,,63100.0,,,,153.69707811568276,54.29206167251719,49.687055777095544
2025-04-28,827.0,830.0,819.0,822.0,102200,817.0,782.6,,,,,,,,,,,69440.0,,,,114.22182468694098,56.03794442148661,50.675983406238764
2025-04-30,829.0,830.0,820.0,830.0,51200,821.0,790.2,,,,,,,,,,,70100.0,,,,200.14691478942214,56.780813939514275,51.09010339903439
2025-05-01,822.0,828.0,821.0,828.0,69300,822.4,798.0666666666667,,,,,,,,,,,66260.0,,,,134.4986393133766,53.23854682781454,49.52289582377088
2025-05-02,827.0,830.0,819.0,822.0,53300,825.4,802.8,,,,,,,,,,,64660.0,,,,220.46894803548795,55.470827526998754,50.686518177419956
2025-05-07,828.0,830.0,818.0,825.0,59500,826.6,807.8,,,,,,,,,,,67100.0,,,,209.91761723700887,55.94403117021328,50.930157267491204
2025-05-08,824.0,830.0,818.0,827.0,57200,826.0,810.8666666666667,788.52,,832.0043604069338,788.52,745.0356395930662,875.4887208138675,701.5512791861324,,,,58100.0,141764.0,,,230.43478260869566,53.390843428408296,49.868816042076425
2025-05-09,835.0,838.0,827.0,830.0,80800,827.2,814.8666666666667,788.8,,832.5593418597675,788.8,745.0406581402324,876.3186837195351,701.2813162804648,,,,64020.0,136748.0,,67.52584897339148,276.46147890050327,59.157528382376114,52.78286614761185
2025-05-12,849.0,849.0,838.0,843.0,70700,832.6,819.8,790.04,,835.0310924517299,790.04,745.04890754827,880.0221849034598,700.0578150965401,,,,64300.0,132112.0,,70.99034644974763,283.1978319783198,65.30395651461605,56.26717481622781
2025-05-13,871.0,889.0,871.0,886.0,182300,841.4,825.8,793.12,,840.8302253191066,793.12,745.4097746808934,888.5404506382133,697.6995493617867,,,,90100.0,128608.0,,87.967207809719,303.4068912117692,72.59497450784829,61.12226482583467
2025-05-14,857.0,871.0,844.0,871.0,81400,847.2,829.0,797.96,,845.7675140537538,797.96,750.1524859462463,893.5750281075076,702.3449718924925,,,,94480.0,117628.0,,97.92267050912584,291.1218424962853,63.101868831757216,56.80076985493879
2025-05-15,836.0,853.0,835.0,851.0,84400,849.6,830.8666666666667,804.68,,844.9627208614322,804.68,764.3972791385677,885.2454417228645,724.1145582771354,,,,99920.0,103764.0,,116.99304210601822,208.08823529411765,51.694405423042134,50.97843697415253
