Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,997.7999877929688,1019.0,997.7000122070312,1013.5,2513300,,,,,,,,,,,,,,,,,,,
2025-04-02,988.0999755859375,997.0,978.2999877929688,996.2999877929688,2372500,,,,,,,,,,,,,,,,,,,
2025-04-03,984.2999877929688,988.0,946.0,950.0,3028100,,,,,,,,,,,,,,,,,,,
2025-04-04,995.0,1015.0,962.0,962.0,4496900,,,,,,,,,,,,,,,,,,,
2025-04-07,932.4000244140625,961.5999755859375,911.0,930.0,3845500,979.5199951171875,,,,,,,,,,,,3251260.0,,,,,,
2025-04-08,967.9000244140625,980.4000244140625,949.0,951.7999877929688,3103100,973.5400024414063,,,,,,,,,,,,3369220.0,,,,,,
2025-04-09,938.2999877929688,964.9000244140625,930.7000122070312,944.9000244140625,2804700,963.5800048828125,,,,,,,,,,,,3455660.0,,,,,,
2025-04-10,1002.0,1005.0,965.7999877929688,980.5,3953200,967.1200073242187,,,,,,,,,,,,3640680.0,,,,,,
2025-04-11,992.4000244140625,992.7999877929688,959.0,962.7999877929688,2940500,966.6000122070312,,,,,,,,,,,,3329400.0,,,,,,
2025-04-14,992.4000244140625,998.0,986.5999755859375,992.5999755859375,2201100,978.6000122070312,,,,,,,,,,,,3000520.0,,,,,48.80107391514216,
2025-04-15,977.9000244140625,1001.5,975.2999877929688,999.9000244140625,1667600,980.6000122070312,,,,,,,,,,,,2713420.0,,,,,45.504898860003216,
2025-04-16,979.0,981.5,970.7999877929688,977.9000244140625,1828800,988.7400146484375,,,,,,,,,,,,2518240.0,,,,,45.81722597641436,
2025-04-17,998.2000122070312,998.2000122070312,977.4000244140625,979.0999755859375,1378100,987.9800170898437,,,,,,,,,,,,2003220.0,,,,,51.29831887125508,
2025-04-18,1001.0,1003.5,994.7999877929688,1000.0,1436000,989.7000122070312,,,,,,,,,,,,1702320.0,,,,97.39406344228001,52.09339457230946,
2025-04-21,992.4000244140625,999.7999877929688,988.2000122070312,999.0,1291700,989.7000122070312,982.6066731770833,,,,,,,,,,,1520440.0,,,,90.79058219582545,49.31170810859625,49.005165050194336
