Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,457.0,477.0,457.0,475.0,807800,,,,,,,,,,,,,,,,,,,
2025-04-02,453.0,463.0,444.0,463.0,768100,,,,,,,,,,,,,,,,,,,
2025-04-03,451.0,463.0,429.0,429.0,1038200,,,,,,,,,,,,,,,,,,,
2025-04-04,428.0,441.0,403.0,440.0,1846100,,,,,,,,,,,,,,,,,,,
2025-04-07,378.0,404.0,366.0,382.0,1901800,433.4,,,,,,,,,,,,1272400.0,,,,,,
2025-04-08,415.0,424.0,401.0,404.0,1316800,425.0,,,,,,,,,,,,1374200.0,,,,,,
2025-04-09,390.0,403.0,377.0,403.0,1887100,412.4,,,,,,,,,,,,1598000.0,,,,,,
2025-04-10,424.0,438.0,419.0,430.0,1162700,407.0,,,,,,,,,,,,1622900.0,,,,,,
2025-04-11,418.0,422.0,398.0,405.0,1251700,405.0,,,,,,,,,,,,1504020.0,,,,,,
2025-04-14,419.0,431.0,419.0,424.0,740500,413.2,,,,,,,,,,,,1271760.0,,,,,39.56043956043956,
2025-04-15,429.0,436.0,424.0,424.0,621200,416.0,,,,,,,,,,,,1132640.0,,,,,43.07891332470893,
2025-04-16,416.0,426.0,413.0,425.0,417300,421.2,,,,,,,,,,,,838680.0,,,,,39.69897921168318,
2025-04-17,443.0,444.0,409.0,410.0,1023700,425.0,,,,,,,,,,,,810880.0,,,,,49.040936316912116,
2025-04-18,466.0,467.0,442.0,447.0,979900,434.6,,,,,,,,,,,,756520.0,,,,64.15595534724433,55.628619965030744,
2025-04-21,466.0,471.0,458.0,465.0,503700,444.0,430.2,,,,,,,,,,,709160.0,,,,65.12019140902464,55.628619965030744,51.764705882352935
2025-04-22,459.0,463.0,455.0,458.0,544600,450.0,430.3333333333333,,,,,,,,,,,693840.0,,,,66.71280769041378,52.989979049699244,50.27834749487254
2025-04-23,458.0,472.0,456.0,470.0,553000,458.4,430.6666666666667,,,,,,,,,,,720980.0,,,,70.45340297800298,52.58908271606534,50.05721979131606
2025-04-24,453.0,467.0,452.0,465.0,558800,460.4,430.8,,,,,,,,,,,628000.0,,,,82.76575958947346,50.442453358471475,48.89919317444125
2025-04-25,457.0,462.0,452.0,458.0,572200,458.6,432.73333333333335,,,,,,,,,,,546460.0,,,,122.04287792692634,52.198536881695055,49.89777464488182
2025-04-28,461.0,463.0,454.0,460.0,732100,457.6,438.26666666666665,,,,,,,,,,,592140.0,,,,111.34261165554915,54.03107184618726,50.930423665624225
2025-04-30,467.0,469.0,454.0,460.0,639900,459.2,441.73333333333335,,,,,,,,,,,611200.0,,,,187.96701376755888,56.82422653238592,52.511525641259595
2025-05-01,452.0,463.0,452.0,462.0,451900,458.0,445.8666666666667,,,,,,,,,,,590980.0,,,,138.02787188364792,48.530692520990996,48.31975964440593
2025-05-02,449.0,457.0,443.0,451.0,575900,457.2,447.53333333333336,,,,,,,,,,,594400.0,,,,165.844603158036,46.987669104512506,47.50302987774872
2025-05-07,454.0,459.0,448.0,455.0,550900,456.6,449.93333333333334,,,,,,,,,,,590140.0,,,,160.1905557129438,49.97020723214836,49.04878811724568
2025-05-08,453.0,461.0,446.0,455.0,787600,455.0,452.2,440.64,,464.15489740568734,440.64,417.12510259431264,487.6697948113747,393.6102051886253,,,,601240.0,889340.0,,,114.7212596143397,49.34555306274315,48.739684049689956
2025-05-09,473.0,476.0,450.0,450.0,824100,456.2,455.1333333333333,441.28,,465.4403311235591,441.28,417.11966887644087,489.6006622471182,392.95933775288177,,,,638080.0,889992.0,,73.36673432575319,149.7092906153908,60.46519118266023,54.86594474741766
2025-05-12,473.0,477.0,464.0,474.0,774400,460.4,458.93333333333334,442.08,,466.93625876917145,442.08,417.2237412308285,491.7925175383429,392.36748246165706,,,,702580.0,890244.0,,74.14672702450241,120.12479170974373,60.46519118266023,54.86594474741766
