Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,615.0,622.0,615.0,620.0,31900,,,,,,,,,,,,,,,,,,,
2025-04-02,610.0,623.0,606.0,623.0,25800,,,,,,,,,,,,,,,,,,,
2025-04-03,596.0,599.0,579.0,580.0,57400,,,,,,,,,,,,,,,,,,,
2025-04-04,565.0,583.0,553.0,580.0,95900,,,,,,,,,,,,,,,,,,,
2025-04-07,558.0,567.0,529.0,535.0,160600,588.8,,,,,,,,,,,,74320.0,,,,,,
2025-04-08,606.0,610.0,587.0,587.0,87100,587.0,,,,,,,,,,,,85360.0,,,,,,
2025-04-09,586.0,595.0,570.0,588.0,91900,582.2,,,,,,,,,,,,98580.0,,,,,,
2025-04-10,625.0,625.0,607.0,620.0,68600,588.0,,,,,,,,,,,,100820.0,,,,,,
2025-04-11,618.0,620.0,596.0,605.0,45100,598.6,,,,,,,,,,,,90660.0,,,,,,
2025-04-14,612.0,627.0,609.0,627.0,32200,609.4,,,,,,,,,,,,64980.0,,,,,49.152542372881356,
2025-04-15,608.0,617.0,606.0,617.0,18400,609.8,,,,,,,,,,,,51240.0,,,,,47.93388429752066,
2025-04-16,599.0,609.0,599.0,608.0,34900,612.4,,,,,,,,,,,,39840.0,,,,,45.103280680437415,
2025-04-17,604.0,606.0,598.0,599.0,19900,608.2,,,,,,,,,,,,30100.0,,,,,47.05727259411161,
2025-04-18,617.0,624.0,613.0,613.0,39800,608.0,,,,,,,,,,,,29040.0,,,,38.31376734258271,52.04951063145291,
2025-04-21,617.0,625.0,615.0,618.0,25900,609.0,602.4,,,,,,,,,,,27780.0,,,,39.70268625575937,52.04951063145291,50.480769230769226
2025-04-22,628.0,628.0,617.0,617.0,23600,613.0,603.2666666666667,,,,,,,,,,,28820.0,,,,45.86329298261582,56.44752084470741,53.14905528341498
2025-04-23,636.0,637.0,629.0,631.0,29000,620.4,605.0,,,,,,,,,,,27640.0,,,,57.109462343734116,59.48770479960195,55.04622695108723
2025-04-24,630.0,639.0,624.0,639.0,22500,625.6,607.2666666666667,,,,,,,,,,,28160.0,,,,67.12459682236292,56.17887948566528,53.30287582956622
2025-04-25,634.0,636.0,630.0,636.0,17300,629.0,611.8666666666667,,,,,,,,,,,23660.0,,,,115.6231827873619,57.93373685686032,54.341065038281386
2025-04-28,637.0,640.0,619.0,631.0,92300,633.0,617.1333333333333,,,,,,,,,,,36940.0,,,,117.63907734056988,59.30864683574437,55.14649668771112
2025-04-30,635.0,637.0,623.0,635.0,31400,634.4,619.0666666666667,,,,,,,,,,,38500.0,,,,153.68447708280576,57.889582738412194,54.45681518656765
2025-05-01,633.0,633.0,628.0,631.0,18300,633.8,622.2,,,,,,,,,,,36360.0,,,,108.85283893395132,56.372178346656185,53.733117193127114
2025-05-02,630.0,633.0,624.0,633.0,20900,633.8,622.5333333333333,,,,,,,,,,,36040.0,,,,122.60506395197078,53.98430012658111,52.603845185255516
2025-05-07,638.0,645.0,624.0,625.0,82000,634.6,623.8666666666667,,,,,,,,,,,48980.0,,,,198.83903357389394,59.172549822733465,55.301596744262824
2025-05-08,635.0,638.0,627.0,636.0,20900,634.2,625.4,614.88,,636.0144647436364,614.88,593.7455352563636,657.1489294872727,572.6110705127273,,,,34700.0,47744.0,,,195.7676861291319,56.48573691136427,54.05896478591949
2025-05-09,648.0,650.0,638.0,638.0,42200,636.8,628.0666666666667,616.2,,638.3088217686952,616.2,594.0911782313049,660.4176435373904,571.9823564626097,,,,36860.0,48156.0,,74.69346296161939,282.8278849940922,64.37217759883183,58.41915048877353
2025-05-12,658.0,662.0,651.0,658.0,46200,641.8,632.0,618.12,,641.6458496127132,618.12,594.5941503872868,665.1716992254263,571.0683007745737,,,,42440.0,48972.0,,81.39737357614453,303.54470263883417,69.20248003552068,61.45003590695295
2025-05-13,650.0,666.0,650.0,664.0,34100,645.8,635.0666666666667,620.28,,644.1521930287106,620.28,596.4078069712893,668.0243860574213,572.5356139425786,,,,45080.0,48040.0,,80.4287045666356,214.56069543619995,61.67674381899708,57.819071875558194
2025-05-14,654.0,655.0,640.0,652.0,23000,649.0,637.5333333333333,623.84,,645.7592700608376,623.84,601.9207299391625,667.6785401216752,580.0014598783249,,,,33280.0,45124.0,,91.23505976095618,240.1080351114112,63.88590113066179,59.119744776641205
2025-05-15,613.0,658.0,610.0,653.0,101900,644.6,637.2666666666667,626.04,,643.5590867341886,626.04,608.5209132658114,661.0781734683773,591.0018265316227,,,,49480.0,42776.0,,90.38774088692826,132.8,38.376297861719685,44.106795549775
2025-05-16,609.0,621.0,606.0,613.0,37900,636.8,636.0,626.16,,643.5512161736908,626.16,608.7687838263091,660.9424323473817,591.3775676526183,,,,48620.0,40808.0,,111.57924906850101,105.24487669329628,36.765049490416736,42.960584823984696
2025-05-19,607.0,614.0,602.0,609.0,38500,626.6,634.0666666666667,627.0,,642.8719879032207,627.0,611.1280120967793,658.7439758064413,595.2560241935587,,,,47080.0,38672.0,,88.43107590994038,99.70384995064165,35.91680768813633,42.36772934432837
2025-05-20,603.0,611.0,602.0,609.0,25100,617.2,632.2666666666667,626.12,,642.6737186154651,626.12,609.5662813845349,659.22743723093,593.01256276907,,,,45280.0,36932.0,,100.36359963640035,86.83890577507599,34.144311172865784,41.14478107053057
2025-05-21,611.0,612.0,603.0,607.0,30900,608.6,630.7333333333333,625.84,,642.5867728234407,625.84,609.0932271765594,659.3335456468812,592.3464543531188,3.70448085058581,12.4117504515435,-8.70726960095769,46860.0,36364.0,,92.74820725179275,68.17629179331307,40.72596002088686,44.5896930839944
2025-05-22,607.0,610.0,602.0,605.0,17300,607.4,628.7333333333333,625.64,,642.5796103851308,625.64,608.7003896148692,659.5192207702615,591.7607792297384,2.177877090259699,10.364975779286741,-8.187098689027042,29940.0,35768.0,,98.26645264847512,71.22896157510321,38.55834419351601,43.22728928881437
