Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,1061.0,1080.0,1053.0,1075.0,25700,,,,,,,,,,,,,,,,,,,
2025-04-02,1065.0,1065.0,1050.0,1064.0,15200,,,,,,,,,,,,,,,,,,,
2025-04-03,1032.0,1036.0,1010.0,1016.0,54200,,,,,,,,,,,,,,,,,,,
2025-04-04,999.0,1020.0,967.0,1002.0,76100,,,,,,,,,,,,,,,,,,,
2025-04-07,913.0,960.0,905.0,939.0,71000,1014.0,,,,,,,,,,,,48440.0,,,,,,
2025-04-08,949.0,995.0,936.0,970.0,97200,991.6,,,,,,,,,,,,62740.0,,,,,,
2025-04-09,915.0,937.0,891.0,934.0,82600,961.6,,,,,,,,,,,,76220.0,,,,,,
2025-04-10,987.0,1008.0,973.0,1000.0,57100,952.6,,,,,,,,,,,,76800.0,,,,,,
2025-04-11,1004.0,1004.0,952.0,957.0,57800,953.6,,,,,,,,,,,,73140.0,,,,,,
2025-04-14,1001.0,1019.0,993.0,1009.0,37000,971.2,,,,,,,,,,,,66340.0,,,,,40.56603773584905,
2025-04-15,1012.0,1016.0,993.0,993.0,20400,983.8,,,,,,,,,,,,50980.0,,,,,42.792281498297385,
2025-04-16,1006.0,1039.0,995.0,1019.0,37000,1002.0,,,,,,,,,,,,41860.0,,,,,41.83079056865465,
2025-04-17,1032.0,1032.0,1010.0,1010.0,24000,1011.0,,,,,,,,,,,,35240.0,,,,,47.57336166755211,
2025-04-18,1061.0,1061.0,1029.0,1029.0,30500,1022.4,,,,,,,,,,,,29780.0,,,,84.43699357362392,53.351975210590076,
2025-04-21,1062.0,1075.0,1054.0,1075.0,23000,1034.6,1006.6,,,,,,,,,,,26980.0,,,,90.86336965632859,53.55058762402014,50.127877237851656
2025-04-22,1073.0,1073.0,1056.0,1062.0,22400,1046.8,1007.4,,,,,,,,,,,27380.0,,,,92.87510477787092,55.875457003648584,51.59442428871491
2025-04-23,1082.0,1085.0,1058.0,1085.0,36000,1062.0,1008.5333333333333,,,,,,,,,,,27180.0,,,,121.30391834046756,57.818757871077366,52.81695182189132
2025-04-24,1095.0,1095.0,1075.0,1086.0,22600,1074.6,1012.7333333333333,,,,,,,,,,,26900.0,,,,171.792618629174,60.63592879989373,54.60055931339459
2025-04-25,1100.0,1111.0,1087.0,1111.0,35500,1082.4,1019.4666666666667,,,,,,,,,,,27900.0,,,,272.3499361430396,61.74153520785204,55.30044613716581
2025-04-28,1091.0,1121.0,1088.0,1105.0,38000,1088.2,1031.3333333333333,,,,,,,,,,,30900.0,,,,169.21891058581707,58.418926939632065,53.69581598025349
2025-04-30,1084.0,1084.0,1066.0,1084.0,22700,1090.4,1040.3333333333333,,,,,,,,,,,30960.0,,,,244.46919079435781,55.79180528172497,52.42173245944783
2025-05-01,1117.0,1117.0,1074.0,1084.0,42400,1097.4,1053.8,,,,,,,,,,,32240.0,,,,233.55605048255384,64.30515591813528,57.53700373949165
2025-05-02,1118.0,1128.0,1109.0,1121.0,23500,1102.0,1062.5333333333333,,,,,,,,,,,32420.0,,,,208.0920564216778,64.5379650314261,57.68546745925997
2025-05-07,1124.0,1139.0,1118.0,1118.0,22500,1106.8,1070.5333333333333,,,,,,,,,,,29820.0,,,,309.92835209826,66.03334329053743,58.620298215503844
