Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,599.700927734375,605.580348594516,595.7813138276143,603.6205416411356,116400,,,,,,,,,,,,,,,,,,,
2025-04-02,596.76123046875,603.6205549568965,591.8617129772167,603.6205549568965,89700,,,,,,,,,,,,,,,,,,,
2025-04-03,569.323974609375,579.1230103169374,566.3842638971063,579.1230103169374,186800,,,,,,,,,,,,,,,,,,,
2025-04-04,555.6052856445312,575.2033556849027,549.7258646324199,553.6454786404942,236500,,,,,,,,,,,,,,,,,,,
2025-04-07,521.3086547851562,533.0674966224154,505.630199002144,509.54981294789707,270100,568.5400146484375,,,,,,,,,,,,179900.0,,,,,,
2025-04-08,540.90673828125,550.7057733950408,536.9871242357336,540.90673828125,140500,556.7811767578125,,,,,,,,,,,,184720.0,,,,,,
2025-04-09,536.9871215820312,540.9067356081774,529.1478935297388,531.1077005428119,85900,544.8263549804688,,,,,,,,,,,,183960.0,,,,,,
2025-04-10,571.2837524414062,574.2234630028544,563.4445242775448,573.2435594823717,98400,545.218310546875,,,,,,,,,,,,166280.0,,,,,,
2025-04-11,582.0626831054688,582.0626831054688,549.7258673773872,559.5249024465028,126900,550.5097900390625,,,,,,,,,,,,144360.0,,,,,,
2025-04-14,587.942138671875,588.9220422363281,580.10291015625,585.9823315429687,64600,563.8364868164062,,,,,,,,,,,,103260.0,,,,,46.15386458191923,
2025-04-15,586.9622192382812,592.8416404660437,585.0024121623604,590.8818333901229,49400,573.0475830078125,,,,,,,,,,,,85040.0,,,,,45.823402077666344,
2025-04-16,583.0426025390625,586.9622166737789,580.1028919380252,586.9622166737789,56100,582.2586791992187,,,,,,,,,,,,79080.0,,,,,44.39307583765396,
2025-04-17,585.9822998046875,585.9822998046875,580.102878736413,583.0425892705503,30100,585.198388671875,,,,,,,,,,,,65420.0,,,,,45.819991730629525,
2025-04-18,601.6607666015625,601.6607666015625,586.9622136715569,587.942117200224,54200,589.1180053710938,,,,,,,,,,,,50880.0,,,,52.816829143150336,53.048843231586396,
2025-04-21,607.5401611328125,607.5401611328125,598.7210297615297,600.680836732926,58600,593.0376098632812,575.138037109375,,,,,,,,,,,49680.0,,,,58.83016931759877,55.550777747792026,52.150538714653024
