Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,4532.0,4640.0,4484.0,4630.0,1408900,,,,,,,,,,,,,,,,,,,
2025-04-02,4454.0,4597.0,4438.0,4596.0,716800,,,,,,,,,,,,,,,,,,,
2025-04-03,4532.0,4553.0,4350.0,4350.0,1342800,,,,,,,,,,,,,,,,,,,
2025-04-04,4521.0,4602.0,4419.0,4493.0,1432900,,,,,,,,,,,,,,,,,,,
2025-04-07,4244.0,4362.0,4086.0,4151.0,2085500,4456.6,,,,,,,,,,,,1397380.0,,,,,,
2025-04-08,4475.0,4490.0,4350.0,4375.0,951800,4445.2,,,,,,,,,,,,1305960.0,,,,,,
2025-04-09,4457.0,4477.0,4320.0,4450.0,1014800,4445.8,,,,,,,,,,,,1365560.0,,,,,,
2025-04-10,4714.0,4714.0,4552.0,4600.0,1594600,4482.2,,,,,,,,,,,,1415920.0,,,,,,
2025-04-11,4730.0,4730.0,4622.0,4675.0,1039900,4524.0,,,,,,,,,,,,1337320.0,,,,,,
2025-04-14,4758.0,4780.0,4711.0,4748.0,800800,4626.8,,,,,,,,,,,,1080380.0,,,,,61.3682092555332,
2025-04-15,4849.0,4849.0,4795.0,4815.0,964400,4701.6,,,,,,,,,,,,1082900.0,,,,,64.97548740166458,
2025-04-16,4937.0,4980.0,4869.0,4880.0,1127900,4797.6,,,,,,,,,,,,1105520.0,,,,,68.20534050921135,
2025-04-17,4855.0,4935.0,4847.0,4930.0,917700,4825.8,,,,,,,,,,,,970140.0,,,,,62.19309706169468,
2025-04-18,4932.0,4961.0,4841.0,4898.0,597000,4866.2,,,,,,,,,,,,881560.0,,,,136.50469380806462,65.41379830752408,
2025-04-21,5007.0,5017.0,4890.0,4924.0,878800,4916.0,4666.466666666666,,,,,,,,,,,897160.0,,,,150.75311704525188,68.36668700856413,66.87988628287135
2025-04-22,5050.0,5115.0,4988.0,5032.0,1087400,4956.2,4701.0,,,,,,,,,,,921760.0,,,,190.52633510062557,70.01776621920001,67.93521410046048
2025-04-23,5069.0,5069.0,4982.0,5040.0,1121600,4982.6,4742.0,,,,,,,,,,,920500.0,,,,186.4682896402429,70.77599562392294,68.41412889589424
2025-04-24,4883.0,5024.0,4857.0,5007.0,1384500,4988.2,4765.4,,,,,,,,,,,1013860.0,,,,188.1388246182323,55.357972912626465,59.10705323141722
2025-04-25,4995.0,5033.0,4823.0,4852.0,1162500,5000.8,4797.0,,,,,,,,,,,1126960.0,,,,341.4742236961109,61.09867129804874,62.42210036122374
2025-04-28,5058.0,5105.0,4960.0,4987.0,2285900,5011.0,4851.266666666666,,,,,,,,,,,1408380.0,,,,381.6943020801929,64.02608172913362,64.18108071354872
2025-04-30,5245.0,5264.0,5071.0,5080.0,1721900,5050.0,4902.6,,,,,,,,,,,1535280.0,,,,624.737207888107,71.2505023135348,68.84304772207864
2025-05-01,5255.0,5269.0,5204.0,5243.0,801600,5087.2,4955.8,,,,,,,,,,,1471280.0,,,,590.2918947094083,71.59369727609948,69.07484677351351
2025-05-02,5356.0,5369.0,5216.0,5250.0,1452700,5181.8,4998.6,,,,,,,,,,,1484920.0,,,,608.2225697159239,74.98650272456337,71.39000424402447
2025-05-07,5492.0,5568.0,5398.0,5412.0,2003000,5281.2,5049.4,,,,,,,,,,,1653020.0,,,,660.4421857353835,78.81884239414131,74.19175423621239
2025-05-08,5467.0,5524.0,5421.0,5450.0,1207100,5363.0,5096.666666666667,4874.68,,5204.346100168032,4874.68,4545.013899831969,5534.012200336064,4215.347799663937,,,,1437260.0,1244112.0,,,405.78747898441287,76.39822327595456,72.7807959623464
2025-05-09,5750.0,5880.0,5367.0,5367.0,6969400,5464.0,5156.733333333334,4923.4,,5287.070620204608,4923.4,4559.729379795392,5650.741240409215,4196.058759590785,,,,2486760.0,1466532.0,,318.5642688342676,572.2451771008463,83.03381387590912,77.90363275709099
2025-05-12,5732.0,5955.0,5666.0,5950.0,2490700,5559.4,5209.733333333334,4974.52,,5357.903580243072,4974.52,4591.136419756929,5741.287160486144,4207.752839513857,,,,2824580.0,1537488.0,,248.03555555555556,395.13212521889693,81.39632530848016,76.91211475258449
2025-05-13,5627.0,5834.0,5556.0,5699.0,1699400,5613.6,5261.2,5018.32,,5411.080458294877,5018.32,4625.559541705123,5803.840916589753,4232.799083410247,,,,2873920.0,1551752.0,,228.1117669179079,287.3143901971482,72.0693046520929,71.21790372101798
2025-05-14,5841.0,5934.0,5698.0,5719.0,1511700,5683.4,5321.8,5071.12,,5481.792552771669,5071.12,4660.447447228331,5892.465105543338,4249.774894456662,,,,2775660.0,1554904.0,,229.49250363782022,296.64685845731896,77.8807645789892,75.2411644531225
2025-05-15,5905.0,5966.0,5815.0,5900.0,1136100,5771.0,5381.666666666667,5137.56,,5543.376222445572,5137.56,4731.743777554429,5949.192444891143,4325.927555108858,,,,2761460.0,1516928.0,,270.4612165152736,297.3649674860286,79.32789266996326,76.30779054749726
2025-05-16,5900.0,5965.0,5785.0,5943.0,1111500,5801.0,5438.333333333333,5194.56,,5603.376543696551,5194.56,4785.743456303449,6012.193087393101,4376.926912606899,,,,1589880.0,1523316.0,,297.27144122047287,241.28110272132975,78.87435305622111,76.03220635924451
2025-05-19,6053.0,6053.0,5875.0,5898.0,1181700,5865.2,5503.933333333333,5258.4,,5671.646173606006,5258.4,4845.153826393993,6084.892347212013,4431.907652787986,,,,1328080.0,1529992.0,,299.6112236278331,310.7609814555902,82.34847788110663,78.58129394407743
2025-05-20,5984.0,6199.0,5926.0,6125.0,1127600,5936.6,5577.333333333333,5309.2,,5730.384900014236,5309.2,4888.015099985763,6151.569800028473,4466.830199971527,,,,1213720.0,1511312.0,,296.2106957790411,249.6496994617812,76.00688284488817,74.72166474457065
2025-05-21,6029.0,6077.0,6000.0,6053.0,764400,5974.2,5646.266666666666,5361.16,,5787.777456745505,5361.16,4934.542543254494,6214.39491349101,4507.92508650899,375.1064511770055,351.4630808472945,23.64337032971099,1064260.0,1500292.0,,287.8573225335815,229.72512866178647,77.29002711873794,75.56459952769539
2025-05-22,6044.0,6106.0,5982.0,6098.0,730400,6002.0,5712.0,5412.6,,5840.916611865561,5412.6,4984.2833881344395,6269.233223731122,4555.966776268879,371.4380176319519,355.458068204226,15.979949427725899,983120.0,1497476.0,,284.74317049856614,216.74109189005145,77.73651858301112,75.85364128072891
2025-05-23,6244.0,6247.0,6061.0,6072.0,1368700,6070.8,5778.6,5468.4,,5910.310307641727,5468.4,5026.489692358272,6352.220615283455,4584.579384716544,380.2853928586819,360.42353313511717,19.86185972356475,1034560.0,1513648.0,,290.45731247170096,224.16746330028943,82.80691229075447,79.35943337145804
2025-05-26,6229.0,6332.0,6211.0,6256.0,952700,6106.0,5843.533333333334,5520.08,,5972.2513763607785,5520.08,5067.908623639221,6424.422752721556,4615.737247278444,381.68677922881307,364.67618235385635,17.01059687495672,988760.0,1506640.0,,256.194909651829,182.38910234020258,81.24569712717035,78.43958604901967
2025-05-27,6259.0,6315.0,6238.0,6257.0,718300,6161.0,5903.733333333334,5576.24,,6029.5079807795855,5576.24,5122.972019220414,6482.775961559171,4669.704038440828,380.82818702046734,367.90658328717853,12.921603733288805,906900.0,1498664.0,,252.4340752166887,167.43159855629293,82.00889394623388,78.96473187905713
2025-05-28,6140.0,6223.0,6107.0,6196.0,1204600,6183.2,5946.933333333333,5624.56,,6070.909914752987,5624.56,5178.210085247014,6517.259829505974,4731.8601704940265,366.3227009652628,367.58980682279537,-1.267105857532556,994940.0,1522968.0,,245.95503708143602,167.48034705642579,69.40500310214482,71.52292363461996
2025-05-29,5929.0,6200.0,5908.0,6200.0,1968300,6160.2,5977.733333333334,5661.44,,6093.088290162264,5661.44,5229.791709837736,6524.7365803245275,4798.143419675472,333.95147740673747,360.8621409395838,-26.910663532846343,1242520.0,1566548.0,,204.589089028175,70.21734187289196,53.119945018186066,60.61492532694312
2025-05-30,6186.0,6195.0,5861.0,5897.0,1840600,6148.6,6006.8,5706.88,,6131.506454192387,5706.88,5282.253545807614,6556.132908384773,4857.627091615227,325.28511732633524,353.7467362169341,-28.461618890598857,1336900.0,1596676.0,,211.90516034808007,114.72948004117012,64.5255314974791,67.18042907295508
2025-06-02,6332.0,6338.0,6151.0,6191.0,1074900,6169.2,6046.8,5757.4,,6178.245244715924,5757.4,5336.554755284075,6599.090489431848,4915.709510568151,326.4350048151782,348.2843899365829,-21.84938512140468,1361340.0,1594808.0,,211.8100772835149,162.25116659072697,69.29919238715144,70.21779835096392
2025-06-03,6304.0,6357.0,6186.0,6342.0,816600,6178.2,6091.933333333333,5814.24,,6208.254952000561,5814.24,5420.225047999438,6602.269904001122,5026.2100959988775,321.38223854785883,342.90395965883806,-21.52172111097923,1381000.0,1572092.0,,191.39010241352145,122.75075543425285,67.34398785529932,68.9008190759793
2025-06-04,6447.0,6459.0,6232.0,6350.0,1300200,6239.6,6132.333333333333,5872.32,,6247.877901794125,5872.32,5496.762098205874,6623.4358035882515,5121.204196411748,325.1684502922917,339.3568577855288,-14.188407493237094,1400120.0,1577600.0,,222.7928608339627,125.03585701753164,71.89924175916744,71.80889973539564
2025-06-05,6430.0,6499.0,6371.0,6452.0,926100,6339.8,6167.333333333333,5927.2,,6279.2618127545265,5927.2,5575.138187245473,6631.323625509052,5223.076374490947,323.07310678388694,336.1001075852004,-13.027000801313477,1191680.0,1523208.0,,198.90629859455296,128.3494618276419,70.58246644302632,70.95939661518544
2025-06-06,6488.0,6544.0,6416.0,6460.0,962600,6400.2,6206.533333333334,5976.92,,6316.683790890073,5976.92,5637.156209109927,6656.447581780147,5297.392418219853,322.37649170711575,333.3553844095835,-10.97889270246776,1016080.0,1492836.0,,189.1074152510996,125.21762746751668,72.51453299269164,72.16909684066903
2025-06-09,6529.0,6562.0,6441.0,6538.0,876100,6439.6,6238.266666666666,6027.88,,6350.660832144659,6027.88,5705.099167855341,6673.441664289319,5382.318335710681,321.42755976141507,330.9698194799498,-9.542259718534751,976320.0,1495816.0,,182.84436414258843,164.20769217660992,73.87885361163683,73.02452162241248
