Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,80.0,82.0,80.0,80.0,557400,,,,,,,,,,,,,,,,,,,
2025-04-02,79.0,82.0,69.0,81.0,5485300,,,,,,,,,,,,,,,,,,,
2025-04-03,76.0,80.0,75.0,80.0,758600,,,,,,,,,,,,,,,,,,,
2025-04-04,69.0,76.0,69.0,73.0,965900,,,,,,,,,,,,,,,,,,,
2025-04-07,59.0,66.0,59.0,66.0,1184700,72.6,,,,,,,,,,,,1790380.0,,,,,,
2025-04-08,67.0,67.0,63.0,63.0,418100,70.0,,,,,,,,,,,,1762520.0,,,,,,
2025-04-09,64.0,65.0,62.0,65.0,513000,67.0,,,,,,,,,,,,768060.0,,,,,,
2025-04-10,67.0,69.0,65.0,69.0,998400,65.2,,,,,,,,,,,,816020.0,,,,,,
2025-04-11,68.0,68.0,65.0,65.0,335500,65.0,,,,,,,,,,,,689940.0,,,,,,
2025-04-14,69.0,72.0,69.0,70.0,347800,67.0,,,,,,,,,,,,522560.0,,,,,35.13513513513514,
2025-04-15,69.0,71.0,68.0,70.0,429400,67.4,,,,,,,,,,,,524820.0,,,,,35.13513513513514,
2025-04-16,67.0,72.0,67.0,69.0,489200,68.0,,,,,,,,,,,,520060.0,,,,,32.88537549407115,
2025-04-17,69.0,70.0,67.0,69.0,291500,68.4,,,,,,,,,,,,378680.0,,,,,37.395151626878054,
2025-04-18,71.0,71.0,68.0,69.0,333700,69.0,,,,,,,,,,,,378320.0,,,,30.585554653848558,41.79512174220433,
2025-04-21,70.0,71.0,70.0,71.0,230400,69.2,69.6,,,,,,,,,,,354840.0,,,,29.869536060476744,40.20565506341546,38.63636363636363
2025-04-22,70.0,73.0,68.0,70.0,4017600,69.4,68.93333333333334,,,,,,,,,,,1072480.0,,,,77.74181892448118,40.20565506341547,38.63636363636363
2025-04-23,70.0,72.0,70.0,71.0,564300,70.0,68.33333333333333,,,,,,,,,,,1087500.0,,,,88.82294505718434,40.20565506341547,38.63636363636363
2025-04-24,71.0,72.0,70.0,72.0,244200,70.4,68.0,,,,,,,,,,,1078040.0,,,,111.21075777734895,43.27709391570924,40.330141230434954
2025-04-25,71.0,72.0,71.0,72.0,188300,70.4,68.13333333333334,,,,,,,,,,,1048960.0,,,,145.3136415822983,43.27709391570924,40.330141230434954
2025-04-28,72.0,74.0,71.0,72.0,954300,70.8,69.0,,,,,,,,,,,1193740.0,,,,159.30487423024738,46.73960512515369,42.18104938087898
2025-04-30,73.0,73.0,72.0,72.0,210300,71.4,69.4,,,,,,,,,,,432280.0,,,,190.26028800385612,50.16211596831391,44.05006998429206
2025-05-01,73.0,73.0,72.0,73.0,208700,72.0,70.0,,,,,,,,,,,361160.0,,,,158.3483023001095,50.162115968313906,44.050069984292065
2025-05-02,73.0,75.0,72.0,73.0,979800,72.4,70.4,,,,,,,,,,,508280.0,,,,142.471861305942,50.162115968313906,44.050069984292065
2025-05-07,72.0,74.0,72.0,73.0,218200,72.6,70.66666666666667,,,,,,,,,,,514260.0,,,,126.53048876411293,45.957250936583534,42.34062473525625
2025-05-08,72.0,73.0,72.0,73.0,275100,72.6,70.86666666666666,70.44,,74.66449997041074,70.44,66.21550002958925,78.88899994082148,61.99100005917852,,,,378420.0,847988.0,,,127.03529237674798,45.957250936583534,42.34062473525625
2025-05-09,74.0,76.0,72.0,73.0,2458500,72.8,71.2,70.2,,74.02622529394185,70.2,66.37377470605816,77.85245058788368,62.54754941211632,,,,828060.0,924032.0,,75.31285810774916,213.41747300518864,55.4170166354074,47.10214882266317
2025-05-12,73.0,75.0,73.0,74.0,454200,72.8,71.6,69.96,,73.39487991056464,69.96,66.52512008943535,76.82975982112929,63.0902401788707,,,,877160.0,722788.0,,72.80336876701074,182.05089932084485,50.449676910355045,45.09685950635848
2025-05-13,74.0,76.0,74.0,75.0,316200,73.0,71.93333333333334,69.88,,73.19445319773878,69.88,66.56554680226121,76.50890639547757,63.25109360452242,,,,744440.0,705092.0,,125.71018193424833,181.61554344851604,54.98862792130832,47.50371265593589
2025-05-14,78.0,78.0,74.0,75.0,464200,74.2,72.4,70.24,,73.90911433455,70.24,66.57088566544999,77.57822866910001,62.90177133089998,,,,793640.0,685024.0,,144.90334632878492,204.90855830892247,68.12706221744729,55.84247835662906
2025-05-15,79.0,80.0,76.0,78.0,511200,75.6,73.0,71.04,,74.33217253496831,71.04,67.7478274650317,77.62434506993662,64.45565493006339,,,,840860.0,658084.0,,174.6608942114525,351.9797809604044,70.54514303101223,57.65346702338656
