Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,888.0,893.0,870.0,876.0,106500,,,,,,,,,,,,,,,,,,,
2025-04-02,881.0,892.0,876.0,889.0,56400,,,,,,,,,,,,,,,,,,,
2025-04-03,876.0,876.0,850.0,855.0,143900,,,,,,,,,,,,,,,,,,,
2025-04-04,845.0,863.0,827.0,857.0,165300,,,,,,,,,,,,,,,,,,,
2025-04-07,787.0,810.0,764.0,770.0,207400,855.4,,,,,,,,,,,,135900.0,,,,,,
2025-04-08,836.0,841.0,813.0,817.0,93200,845.0,,,,,,,,,,,,133240.0,,,,,,
2025-04-09,825.0,832.0,814.0,821.0,114400,833.8,,,,,,,,,,,,144840.0,,,,,,
2025-04-10,854.0,871.0,841.0,869.0,185100,829.4,,,,,,,,,,,,153080.0,,,,,,
2025-04-11,852.0,854.0,819.0,824.0,96900,830.8,,,,,,,,,,,,139400.0,,,,,,
2025-04-14,863.0,872.0,859.0,862.0,59000,846.0,,,,,,,,,,,,109720.0,,,,,43.8423645320197,
2025-04-15,860.0,879.0,856.0,871.0,62900,850.8,,,,,,,,,,,,103660.0,,,,,43.12537855844943,
2025-04-16,871.0,872.0,859.0,866.0,65300,860.0,,,,,,,,,,,,93840.0,,,,,46.71962550535499,
2025-04-17,874.0,875.0,868.0,869.0,42200,864.0,,,,,,,,,,,,65260.0,,,,,47.73306429869803,
2025-04-18,899.0,899.0,875.0,878.0,60700,873.4,,,,,,,,,,,,58020.0,,,,59.6671388101983,55.64285694515052,
2025-04-21,925.0,933.0,895.0,899.0,144400,885.8,862.4,,,,,,,,,,,75100.0,,,,76.71152030217186,62.31535361591515,56.82656826568265
2025-04-22,930.0,937.0,916.0,919.0,120600,899.8,865.2,,,,,,,,,,,86640.0,,,,97.43297926150734,63.50311652476043,57.66768716949624
2025-04-23,933.0,942.0,932.0,937.0,68200,912.2,868.6666666666666,,,,,,,,,,,87220.0,,,,129.6490956871232,64.26341160053042,58.19396579064211
2025-04-24,903.0,934.0,898.0,930.0,87300,918.0,870.4666666666667,,,,,,,,,,,96240.0,,,,147.42485498330112,52.062234677681296,51.32268377939157
2025-04-25,899.0,912.0,892.0,912.0,60700,918.0,874.0666666666667,,,,,,,,,,,96240.0,,,,198.6499289436286,50.62059588747271,50.467043730091845
2025-04-28,901.0,908.0,890.0,901.0,62300,913.2,881.6666666666666,,,,,,,,,,,79820.0,,,,191.3311226906679,51.377933615749214,50.907750141982575
2025-04-30,906.0,909.0,895.0,904.0,67600,908.4,886.3333333333334,,,,,,,,,,,69220.0,,,,284.4054580896686,53.38854855755662,52.056200586521165
2025-05-01,888.0,902.0,885.0,901.0,63500,899.4,890.5333333333333,,,,,,,,,,,68280.0,,,,185.91435496902776,45.72992072856838,47.727521495740994
