Date,Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
37,2015-04-15,737.650390625,739.3520062896482,726.5898888047866,738.5011984573241,33600,739.6923461914063,736.9130493164063,750.616728515625,,769.3210169541843,750.616728515625,731.9124400770658,788.0253053927437,713.2081516385064,-14.310549103159019,-17.593480550530156,3.282931447371137,36440.0,33560.0,,55.70680628272251,62.541694462975315,44.6769955491472,40.502483463298276
38,2015-04-16,735.0980224609375,739.3520619427717,729.9931750827366,737.650446150038,15700,739.3520385742188,735.5517578125,749.4255981445312,,768.1320523679266,749.4255981445312,730.7191439211359,786.8385065913219,712.0126896977406,-13.674775561558477,-16.80973955273582,3.1349639911773437,31880.0,32424.0,,59.6078431372549,65.78947368421053,42.84804652855908,39.441682144226895
39,2015-04-17,732.54541015625,737.6502562200567,731.6946024789489,736.7994485427555,22000,736.9697509765625,734.87109375,747.5878491210938,,765.5924088016881,747.5878491210938,729.5832894404995,783.5969684822824,711.5787297599052,-13.22445168219906,-16.09268197862847,2.8682302964294095,28500.0,31280.0,,62.17374366965329,69.11168448212311,40.961416805780686,38.35961827176435
40,2015-04-20,728.2914428710938,735.9487127143647,726.5898273503669,729.1422506314572,21000,735.4382690429687,734.1337239583333,745.2055834960937,,761.5930046682467,745.2055834960937,728.8181623239407,777.9804258403999,712.4307411517875,-13.060275643543036,-15.486200711611383,2.425925068068347,25880.0,30688.0,,50.26197604790419,57.16729387615464,37.837895793605405,36.559536950172735
41,2015-04-21,725.7390747070312,729.1423060069469,725.7390747070312,728.291498181968,19300,731.8648681640625,732.9993041992187,743.0955810546875,,758.4233815147458,743.0955810546875,727.7677805946292,773.7511819748039,712.4399801345711,-12.986420359751492,-14.986244641239406,1.9998242814879141,22320.0,29724.0,,42.04442839082535,64.41788743253663,35.98564232526385,35.483617894578614
42,2015-04-22,729.9932861328125,740.2029824423623,728.2916700812208,728.2916700812208,15500,730.333447265625,733.3396402994791,741.3939672851562,,755.6855323817184,741.3939672851562,727.102402188594,769.9770974782806,712.8108370920319,-12.441195845781294,-14.477234882147783,2.036039036366489,18700.0,29564.0,,48.657652361356064,81.55426529700759,41.367589858144676,38.720695947630766
43,2015-04-23,732.54541015625,736.7994485427555,730.8437948016478,736.7994485427555,12700,729.8229248046875,733.9068400065104,739.9305688476562,,753.1391589542388,739.9305688476562,726.7219787410736,766.3477490608216,713.5133886344909,-11.668657391703846,-13.915519384058996,2.24686199235515,18100.0,29768.0,,53.17848410757946,77.2666368914694,44.51581996753824,40.64471749566429
44,2015-04-24,731.6947631835938,736.7996103685956,729.9931474552599,736.7996103685956,9900,729.6527954101563,733.3396280924479,738.7734716796875,,751.3717012046658,738.7734716796875,726.1752421547093,763.9699307296439,713.5770126297311,-10.998273946678978,-13.332070296582993,2.3337963499040146,15680.0,28876.0,,52.9304400730075,79.87072945521699,43.6372304680997,40.19175180147172
45,2015-04-27,735.0980224609375,737.650446150038,732.545598771837,734.2472145645708,17600,731.014111328125,733.4530680338542,737.51427734375,,748.7724640127265,737.51427734375,726.2560906747735,760.030650681703,714.997904005797,-10.076223226068805,-12.680900882480156,2.6046776564113507,15000.0,28604.0,,60.446951616402686,122.4935732647815,48.235572241646956,42.931965764885604
46,2015-04-28,734.2471923828125,735.0980002534762,731.6947687708213,735.0980002534762,17700,732.7157348632812,734.133719889323,736.1870190429687,,745.6536614688384,736.1870190429687,726.720376617099,755.1203038947082,717.2537341912292,-9.306862545485956,-12.006093215081316,2.6992306695953605,14680.0,28476.0,,53.11324697033013,92.49855741488749,47.15358056967393,42.408832674033455
47,2015-04-30,729.9932861328125,734.2473262617915,728.2916700812208,734.2473262617915,28400,732.7157348632812,734.2471761067708,734.757666015625,,742.1200079388485,734.757666015625,727.3953240924014,749.4823498620722,720.0329821691778,-8.937368920579274,-11.392348356180907,2.454979435601633,17260.0,28520.0,,46.01577909270217,60.386712940009915,41.870770055650844,39.79775520316269
48,2015-05-01,726.5900268554688,729.9932588313726,725.7392188614928,729.9932588313726,23000,731.524658203125,733.5665405273437,733.6005712890625,,739.7888642389548,733.6005712890625,727.4122783391701,745.9771571888472,721.2239853892778,-8.817514325804268,-10.877381550105579,2.0598672243013105,19320.0,27604.0,,46.409389297791925,36.89363595905652,38.03547446935512,37.79297692769923
49,2015-05-07,722.3358154296875,731.6947011419685,722.3358154296875,731.6947011419685,27200,729.6528686523437,732.0918050130208,732.7837890625,,739.0568434247901,732.7837890625,726.5107347002098,745.3298977870804,720.2376803379195,-8.962493952743102,-10.494404030633083,1.5319100778899806,22780.0,27472.0,,48.20247933884298,38.062442607897154,33.69506461310703,35.39286131795441
50,2015-05-08,724.8882446289062,728.2914758243471,722.3358212323257,722.3358212323257,16200,727.6109130859375,731.3544311523438,732.2052392578125,757.3210949707031,738.5127289029103,732.2052392578125,725.8977496127147,744.8202185480083,719.5902599676168,-8.77033271063226,-10.149589766632918,1.3792570560006574,22500.0,26692.0,31664.0,55.01653803748622,28.46648301193756,38.4369310923439,37.93943418696518
51,2015-05-11,741.0537109375,764.8763331031142,729.9932077891791,730.8440157236653,42700,728.972216796875,731.1842732747396,732.1371728515625,755.8577062988281,738.3387371187359,732.1371728515625,725.935608584389,744.5403013859094,719.7340443172155,-7.230279351476611,-9.565727683601656,2.335448332125045,27500.0,27584.0,31886.0,69.93776926759216,56.84039087947883,59.217719718454376,51.08876007399461
52,2015-05-12,737.650390625,750.4125081098615,735.0979671280277,742.7552376189446,16000,730.5036376953125,731.1842732747396,732.6476586914063,754.4283471679687,738.7560748495177,732.6476586914063,726.5392425332948,744.8644910076292,720.4308263751833,-6.212778432890559,-8.895137833459437,2.6823594005688776,25020.0,26136.0,31614.0,62.655601659751035,56.7479674796748,54.8338502269047,48.74703844947732
53,2015-05-13,746.1585693359375,751.263417016685,742.7553375487724,749.5618011231026,29800,734.4173461914063,731.9216430664062,733.5325048828125,753.0670556640625,739.9251671818555,733.5325048828125,727.1398425837696,746.3178294808986,720.7471802847265,-4.666075098847841,-8.049325286537117,3.383250187689276,26380.0,25908.0,31386.0,79.03563941299791,82.76923076923077,62.61716316086421,54.37707818801031
54,2015-05-14,752.1140747070312,762.3237680288462,744.45680471567,744.45680471567,72400,740.372998046875,733.226220703125,734.0089501953125,751.8759252929688,741.2663830349609,734.0089501953125,726.7515173556642,748.5238158746093,719.4940845160157,-2.9260127978570836,-7.024662788801111,4.098649990944027,35420.0,27912.0,31908.0,108.0612539728402,146.2190812720848,67.08393593280515,57.8660048189719
55,2015-05-15,763.1746826171875,764.0254905130818,757.2190273459273,757.2190273459273,56900,748.0302856445312,735.5517700195312,735.2000805664062,750.80390625,744.4338300866945,735.2000805664062,725.966331046118,753.6675796069827,716.7325815258297,-0.64704355156573,-5.749138941354035,5.102095389788305,43560.0,29500.0,32444.0,118.0583646344987,215.8756137479542,73.65980902704547,63.45553616393268
56,2015-05-18,762.3238525390625,769.9811233792987,758.0698131833758,764.8762761524746,48600,752.2843139648437,737.9907552083333,736.7315380859375,749.7659204101562,747.0930304401844,736.7315380859375,726.3700457316905,757.4545227944313,716.0085533774436,1.0779748950122894,-4.38371617408077,5.461691069093059,44740.0,29004.0,32906.0,108.23841059602648,145.37470725995317,72.40797065421941,62.76575075542683
57,2015-05-19,771.6826171875,772.5334249242007,759.7713088736908,772.5334249242007,55700,759.0907592773438,740.7700439453125,738.4671850585937,749.0001904296874,750.7293937633307,738.4671850585937,726.2049763538568,762.9916024680676,713.9427676491198,3.1637685798702933,-2.8742192232905572,6.037987803160851,52680.0,30020.0,33496.0,146.69826224328594,170.5503512880562,77.20238259388901,67.01334599328875
58,2015-05-20,733.3964233398438,761.4730845581905,717.2310729414017,722.3359204356466,526500,756.538330078125,740.8267781575521,738.3310595703125,747.5368005371093,750.629860255171,738.3310595703125,726.032258885454,762.9286609400294,713.7334582005956,1.7077137687081176,-1.957832624890822,3.6655463935989396,152020.0,49540.0,42900.0,51.482799525504156,42.37707302880419,42.897327114126796,44.59872780394123
59,2015-05-21,736.799560546875,742.7552151933278,735.0979449336028,736.799560546875,119700,753.4754272460938,741.1670979817708,738.0247680664063,746.1755065917969,750.2623941411223,738.0247680664063,725.7871419916903,762.5000202158383,713.5495159169743,0.8189442919344856,-1.4024772415257605,2.221421533460246,161480.0,52772.0,44964.0,61.115065243179124,57.23014256619145,45.32669099283285,46.317524560128014
60,2015-05-22,729.1422119140625,733.3962504899905,726.5897887685056,731.6946350596193,81300,746.6689331054688,740.7700439453125,737.7525024414062,745.2566320800781,750.1084313225128,737.7525024414062,725.3965735602997,762.4643602036194,713.0406446791931,-0.4975603946730871,-1.2214938721552258,0.7239334774821387,166360.0,54660.0,44744.0,51.530888239749,52.38348868175766,40.919902501619596,43.07895248494483
61,2015-05-25,743.6060791015625,753.8157735514695,734.2471925224811,735.0980003933066,134600,742.9253784179688,741.3939697265625,737.7525024414062,744.7631652832031,750.1084313225128,737.7525024414062,725.3965735602997,762.4643602036194,713.0406446791931,-0.36952696444052435,-1.0511004906122854,0.681573526171761,183560.0,58560.0,46452.0,68.62502808357672,73.06947135344589,51.035818562698275,50.16684750251126
62,2015-05-26,773.3843994140625,773.3843994140625,735.0980430074258,735.0980430074258,165400,743.2657348632813,744.2867106119792,739.1818627929688,744.8992956542969,753.3737891492532,739.1818627929688,724.9899364366844,767.5657155055375,710.7980100804001,2.110473804567164,-0.4187856315763955,2.529259436143559,205500.0,63832.0,48696.0,83.03751965850371,99.11377930245855,64.93997234013442,60.94844626497571
63,2015-05-27,773.3843994140625,789.5497498968647,761.4730885319977,786.1465182162748,175100,751.263330078125,747.4063354492188,740.7133178710938,745.0694580078125,756.3718889880361,740.7133178710938,725.0547467541514,772.0304601049784,709.3961756372091,4.029443366558212,0.470860168050526,3.558583198507686,135220.0,70208.0,51316.0,87.5655351374252,102.76333969340088,64.93997234013442,60.9484462649757
64,2015-05-28,774.2352294921875,778.489269214672,769.981189769703,778.489269214672,58300,758.7504638671875,750.8662963867188,742.3809106445312,744.9843798828125,759.2536738283738,742.3809106445312,725.5081474606886,776.1264370122165,708.635384276846,5.5548624499450625,1.4876606244294333,4.067201825515629,122940.0,71660.0,51470.0,95.32554257095158,108.30317784064741,65.29633247937761,61.22642568572597
65,2015-05-29,788.6989135742188,790.4005293532355,769.9811400050356,769.9811400050356,101500,770.6618041992188,755.1203409830729,744.7972094726563,745.001396484375,763.6843852583955,744.7972094726563,725.910033686917,782.5715610441348,707.0228579011778,7.840486246037699,2.7582257487510864,5.0822604972866126,126980.0,74880.0,52784.0,108.83667052788351,116.04052898216987,70.94435044671246,65.69667114652279
66,2015-06-01,781.0415649414062,790.400450795824,777.638333721618,785.2956039661416,60100,778.1489013671875,757.7861979166667,747.0093090820312,745.0524450683594,766.7539199058419,747.0093090820312,727.2646982582205,786.4985307296525,707.5200874344099,8.931024243822776,3.9927854477654243,4.938238796057352,112080.0,76512.0,53118.0,104.33610068214267,109.67601517318575,64.67517631652909,61.64462025579516
67,2015-06-02,792.9529418945312,792.9529418945312,781.0416316085619,781.0416316085619,72700,782.0626098632813,761.4730346679687,749.5276953125,745.4608312988281,770.89023920919,749.5276953125,728.16515141581,792.2527831058801,706.8026075191199,10.633851614486957,5.320998681109731,5.3128529333772265,93540.0,78800.0,54182.0,114.35897435897435,115.01150425968534,69.40626498389364,65.23651098200698
68,2015-06-03,799.7593994140625,799.7593994140625,777.6383947494181,792.1021285686087,408800,787.3376098632813,765.0464233398437,752.2162548828124,746.0734118652343,775.4223526307693,752.2162548828124,729.0101571348556,798.6284503787263,705.8040593868986,12.389757400873123,6.734750425062409,5.655006975810713,140280.0,94644.0,62206.0,156.82051282051282,156.8496984018407,71.83151371570679,67.13073226082868
69,2015-06-04,796.3562622070312,816.7756535456731,785.295758565267,803.1627259865785,153400,791.76181640625,767.9959025065104,754.80271484375,746.7880932617187,779.1526951837612,754.80271484375,730.4527345037387,803.5026755237725,706.1027541637275,13.35279791328287,8.0583599227065,5.29443799057637,159300.0,100384.0,64630.0,133.36266382623998,125.77680296621234,68.76528953213476,65.21729965495282
70,2015-06-05,813.3722534179688,813.3722534179688,787.8480195240994,803.1625598604211,150400,796.696484375,771.3424072265625,757.9336840820313,747.7239807128906,784.4818141868733,757.9336840820313,731.3855539771893,811.0299442917153,704.8374238723472,15.312549204353559,9.509197779035912,5.803351425317647,169080.0,105696.0,67150.0,148.6562280906754,149.05099851460636,74.81305224714716,69.84544682001896
71,2015-06-08,797.2069702148438,804.8642410066619,796.3561623490862,801.4610095436316,47400,799.9295654296875,773.6679484049479,760.4520751953125,748.3195471191407,787.6129765583069,760.4520751953125,733.2911738323182,814.7738779213012,706.1302724693239,15.38392663609011,10.684143550446752,4.699783085643357,166540.0,106884.0,67680.0,140.77339658953588,135.83790849673204,61.98593651529861,61.476619760851605
72,2015-06-09,775.9368286132812,792.9529871355023,775.9368286132812,792.1021792093914,50600,796.5263427734375,773.9515625,762.2898168945312,748.5237414550782,788.8758820149616,762.2898168945312,735.7037517741009,815.4619471353919,709.1176866536705,13.567770289478858,11.260868898253173,2.3069013912256846,162120.0,107772.0,68146.0,136.7462284248511,270.41740397626734,49.438465340981324,52.553795716922934
73,2015-06-10,776.7876586914062,786.9973540958936,775.9368507410323,781.041698443276,34300,791.9319946289063,776.8443115234375,764.2977221679688,748.9491467285156,789.9923844797776,764.2977221679688,738.60305985616,815.6870467915863,712.9083975443513,12.058109792930395,11.420317077188617,0.637792715741778,87220.0,108224.0,67914.0,143.26661614585655,252.638700947226,49.89489097420034,52.84860694075476
74,2015-06-11,781.8923950195312,785.2956263362648,773.3843167276974,778.4891637027977,19700,789.0392211914062,779.8505004882812,766.6799853515626,749.7318872070313,791.1031573254816,766.6799853515626,742.2568133776435,815.5263292994005,717.8336414037246,11.145128429582655,11.365279347667425,-0.2201509180847694,60480.0,107924.0,67698.0,148.05898147726754,309.0464854028317,52.77247471719557,54.66854803917383
75,2015-06-12,775.9368286132812,779.3400603177255,772.5335969088371,778.4892523916144,32000,781.5521362304687,782.9701416015625,768.7219287109375,750.463583984375,791.6541632022938,768.7219287109375,745.7896942195812,814.58639769365,722.857459728225,9.827731711594197,11.05776982045278,-1.230038108858583,36800.0,108556.0,67624.0,147.41492591417827,254.8776244055214,49.073389829404405,52.140016313185875
76,2015-06-15,784.4447631835938,786.9971864911325,775.9366854917977,786.9971864911325,48200,778.9996948242188,785.6927205403646,770.4575708007812,751.2973718261719,792.8660963048467,770.4575708007812,748.0490452967158,815.274621808912,725.6405197926505,9.362281978476062,10.718672252057436,-1.3563902735813738,36960.0,108776.0,68180.0,150.31492138293535,227.68820322468392,54.22954159201955,55.319349943333954
77,2015-06-16,786.997314453125,789.5497381756757,775.0860037478884,778.489235377956,37100,781.2117919921875,786.6002482096354,772.4314477539062,752.5395532226562,794.0216285544499,772.4314477539062,750.8412669533626,815.6118093549935,729.251086152819,9.094543035528773,10.393846408751703,-1.29930337322293,34260.0,109620.0,67878.0,149.80742217590287,271.03347889374095,55.741973468939996,56.25819785685513
78,2015-06-17,781.0415649414062,787.8480273809828,776.7875259166709,786.9972195760357,28800,782.0625732421875,787.1107259114583,773.826767578125,753.6796362304688,794.7920672109237,773.826767578125,752.8614679453262,815.7573668437225,731.8961683125275,8.306032016210338,9.97628353024343,-1.670251514033092,33160.0,109580.0,67744.0,148.0895856662934,234.40773569701855,51.29296872983501,53.43680921529169
79,2015-06-18,773.3843994140625,781.0416706953898,773.3843994140625,774.23520733421,32600,780.3609741210937,787.05400390625,774.6775805664063,754.3432653808594,795.1707524113656,774.6775805664063,754.184408721447,815.6639242563248,733.6912368764878,6.982769072782844,9.377580638751313,-2.3948115659684692,35740.0,107988.0,67950.0,141.2934673804239,190.4667819214621,45.98442474479306,49.96721610914525
80,2015-06-19,773.3843994140625,775.0860152543574,766.5779360528827,770.83197565362,33800,779.85048828125,786.033036295573,775.0859692382812,755.1430249023438,795.4471464441873,775.0859692382812,754.7247920323751,815.8083236500934,734.3636148264691,5.866448885507452,8.675354288102541,-2.808905402595089,36100.0,107064.0,68282.0,134.48423761526914,217.8877522808958,45.98442474479306,49.967216109145234
81,2015-06-22,771.6826171875,782.7431177646087,769.1301939773981,776.787463607704,26200,777.2980590820313,785.4091064453125,775.4603198242188,756.0959289550781,795.6688785593304,775.4603198242188,755.2517610891072,815.8774372944421,735.0432023539955,4.789230226286577,7.898129475739348,-3.1088992494527714,31700.0,106168.0,67586.0,126.75447795629012,184.42897654034545,44.68363509160419,49.14474541420687
82,2015-06-23,778.4891357421875,778.4891357421875,767.428634360058,770.8318655545594,44700,775.5964233398438,784.4448527018229,775.7325805664062,757.0998828125,795.9342594022128,775.7325805664062,755.5309017305997,816.1359382380194,735.329222894793,4.433647512156654,7.20523308302281,-2.771585570866156,33220.0,105728.0,67874.0,136.0519525954432,90.5645784996133,50.929471729310315,52.511630327911696
83,2015-06-24,778.4891357421875,780.1907513394382,769.9810577559341,775.0859045476861,32500,775.0859375,783.0268351236979,777.5362890625,757.9336743164063,795.7972966731197,777.5362890625,759.2752814518803,814.0583042837395,741.0142738412605,4.104531169038751,6.585092700225998,-2.480561531187247,33960.0,85968.0,67754.0,130.74335977923423,146.58025922233298,50.929471729310315,52.51163032791168
84,2015-06-25,775.0859375,781.8924001783754,771.6827061608122,774.2351296652031,28600,775.4262451171875,781.6088134765625,779.067744140625,758.5462561035156,795.3459495455129,779.067744140625,762.7895387357371,811.6241549504007,746.5113333308493,3.5284209986261885,5.973758359906036,-2.4453373612798472,33160.0,82324.0,67548.0,229.12195859150674,77.73402541614462,47.533208240826426,50.570213420005835
85,2015-06-26,766.577880859375,775.9367673071588,766.577880859375,774.2351515893799,22400,774.06494140625,778.489188639323,780.5651708984375,759.1588366699219,793.5757512458295,780.5651708984375,767.5545905510455,806.5863315932214,754.5440102036536,2.358137332542128,5.250634154433254,-2.8924968218911262,30880.0,79968.0,67314.0,204.12220435608828,85.3744839787694,40.02612256432839,45.992216912059384
86,2015-06-29,756.3682250976562,763.1746883156329,741.0536828572087,755.5174171954092,52900,771.0020629882813,775.7666056315104,781.0756567382813,759.4140795898437,792.8142816138175,781.0756567382813,769.3370318627451,804.5529064893535,757.598406987209,0.5999295865838121,4.320493240863366,-3.7205636542795535,36220.0,76700.0,67630.0,212.9632453866097,84.60939022014416,32.9919171469647,41.17516398402002
87,2015-06-30,776.7876586914062,776.7876586914062,748.7109963290663,748.7109963290663,48900,770.661767578125,775.8233276367188,781.211787109375,760.1968249511718,792.8799507186015,781.211787109375,769.5436235001484,804.5481143278281,757.8754598909219,0.8444802764416863,3.6252906479790297,-2.7808103715373433,37060.0,72040.0,67936.0,199.89324386152202,90.29807130333138,51.97992724250332,52.002730925423734
88,2015-07-01,772.5336303710938,776.7876701859125,769.1303985192387,775.9368622229488,28800,769.4706665039063,775.539725748698,781.1777563476562,760.945537109375,792.8699152658664,781.1777563476562,769.485597429446,804.5620741840768,757.7934385112356,0.6871034264029277,3.037653203663809,-2.3505497772608814,36320.0,66188.0,68198.0,167.31921110299487,74.2862147486425,48.74271492167665,49.94037636109784
89,2015-07-02,784.4447631835938,784.4447631835938,776.7874932609773,780.1907243376958,46500,771.342431640625,775.709883626302,781.5861376953125,761.9835241699219,793.206756913956,781.5861376953125,769.9655184766689,804.8273761325996,758.3448992580253,1.5061480739349236,2.731352177718032,-1.2252041037831085,39900.0,65716.0,68688.0,184.98199179160736,102.01223120931151,57.14896080184116,55.287316150018526
