Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,1820.0,1829.0,1797.0,1821.0,308500,,,,,,,,,,,,,,,,,,,
2025-04-02,1800.0,1849.0,1797.0,1844.0,283100,,,,,,,,,,,,,,,,,,,
2025-04-03,1703.0,1723.0,1640.0,1640.0,471000,,,,,,,,,,,,,,,,,,,
2025-04-04,1624.0,1655.0,1592.0,1635.0,599800,,,,,,,,,,,,,,,,,,,
2025-04-07,1439.0,1513.0,1417.0,1500.0,982400,1677.2,,,,,,,,,,,,528960.0,,,,,,
2025-04-08,1503.0,1527.0,1463.0,1469.0,411900,1613.8,,,,,,,,,,,,549640.0,,,,,,
2025-04-09,1439.0,1472.0,1378.0,1464.0,1398900,1541.6,,,,,,,,,,,,772800.0,,,,,,
2025-04-10,1563.0,1588.0,1544.0,1588.0,531500,1513.6,,,,,,,,,,,,784900.0,,,,,,
2025-04-11,1572.0,1583.0,1449.0,1483.0,628500,1503.2,,,,,,,,,,,,790640.0,,,,,,
2025-04-14,1603.0,1630.0,1598.0,1600.0,282900,1536.0,,,,,,,,,,,,650740.0,,,,,33.87815750371471,
2025-04-15,1610.0,1630.0,1606.0,1620.0,283100,1557.4,,,,,,,,,,,,624980.0,,,,,34.64292270974848,
2025-04-16,1612.0,1632.0,1593.0,1619.0,388600,1592.0,,,,,,,,,,,,422920.0,,,,,34.884997027756185,
2025-04-17,1627.0,1634.0,1607.0,1610.0,165200,1604.8,,,,,,,,,,,,349660.0,,,,,36.858266429072245,
2025-04-18,1656.0,1666.0,1636.0,1646.0,111100,1621.6,,,,,,,,,,,,246180.0,,,,75.03748125937032,40.762715141887455,
2025-04-21,1625.0,1665.0,1622.0,1650.0,193500,1626.0,1613.0666666666666,,,,,,,,,,,228300.0,,,,71.34166518186677,37.94127185786993,37.12021136063409
2025-04-22,1675.0,1723.0,1625.0,1630.0,840700,1639.0,1603.4,,,,,,,,,,,339820.0,,,,99.94239631336406,44.86579923878169,41.29589223033868
2025-04-23,1742.0,1764.0,1714.0,1730.0,599500,1665.0,1599.5333333333333,,,,,,,,,,,382000.0,,,,133.65463365463367,52.80443344120129,46.42959411314221
2025-04-24,1764.0,1817.0,1762.0,1780.0,416200,1692.4,1603.6,,,,,,,,,,,432200.0,,,,180.95386049401895,55.18795910186004,48.03650957782633
2025-04-25,1780.0,1780.0,1729.0,1743.0,467300,1717.2,1614.0,,,,,,,,,,,503440.0,,,,321.9354433559407,56.96615106548787,49.22929754932577
2025-04-28,1754.0,1789.0,1750.0,1781.0,224400,1743.0,1635.0,,,,,,,,,,,509620.0,,,,259.5002201673272,53.11321007611174,47.328121848967434
2025-04-30,1760.0,1778.0,1748.0,1768.0,125900,1760.0,1652.1333333333334,,,,,,,,,,,366660.0,,,,1158.2914572864322,53.92229982672488,47.82883812710962
2025-05-01,1743.0,1762.0,1734.0,1760.0,176500,1760.2,1672.4,,,,,,,,,,,282060.0,,,,724.9327052489906,51.11097787838199,46.480598849524455
2025-05-02,1738.0,1750.0,1716.0,1734.0,245200,1755.0,1684.0666666666666,,,,,,,,,,,247860.0,,,,438.36350643163416,50.24421197094428,46.0692652404091
2025-05-07,1729.0,1757.0,1719.0,1729.0,187100,1744.8,1694.5333333333333,,,,,,,,,,,191820.0,,,,330.9243206389403,48.576062482026785,45.292295681716325
2025-05-08,1733.0,1748.0,1716.0,1727.0,185300,1740.6,1703.2,1664.56,,1768.8204738143872,1664.56,1560.2995261856126,1873.0809476287745,1456.0390523712254,,,,184000.0,420324.0,,,321.3986558877958,49.41578147619249,45.730373952546735
2025-05-09,1800.0,1816.0,1743.0,1750.0,511400,1748.6,1715.8666666666666,1663.76,,1766.8953596008687,1663.76,1560.6246403991313,1870.0307192017372,1457.4892807982628,,,,261100.0,428440.0,,124.93122493122493,333.35930651602223,61.3183559504168,52.57996421854503
2025-05-12,1850.0,1852.0,1800.0,1800.0,337100,1770.0,1731.7333333333333,1665.76,,1771.9572805678208,1665.76,1559.5627194321792,1878.1545611356416,1453.3654388643583,,,,293220.0,430600.0,,132.010332010332,350.1022694068374,67.69930716808605,56.94703942209705
2025-05-13,1885.0,1920.0,1774.0,1880.0,951400,1799.4,1748.9333333333334,1673.04,,1787.4604457254034,1673.04,1558.6195542745966,1901.8808914508065,1444.1991085491934,,,,434460.0,449816.0,,161.59685630079485,431.94701470731474,71.41295205713436,59.74192794136426
2025-05-14,1860.0,1886.0,1832.0,1852.0,367200,1825.6,1762.5333333333333,1682.48,,1802.0830501283303,1682.48,1562.8769498716697,1921.6861002566604,1443.2738997433396,,,,470480.0,440512.0,,165.43085714285715,369.44351882705763,65.37328077220108,56.9005152559612
2025-05-15,1875.0,1906.0,1851.0,1851.0,325900,1854.0,1779.2,1699.92,,1814.4276137206593,1699.92,1585.4123862793408,1928.9352274413184,1470.9047725586818,,,,498600.0,414252.0,,200.34700148336512,326.55781406197934,67.24327621259505,58.185557273741075
2025-05-16,1852.0,1881.0,1846.0,1872.0,240100,1864.4,1791.0,1713.88,,1824.7454391593678,1713.88,1603.0145608406324,1935.6108783187356,1492.1491216812647,,,,444340.0,407380.0,,249.3817798146988,230.51023950017355,61.51288348394996,55.45526406956319
2025-05-19,1866.0,1866.0,1831.0,1840.0,307800,1867.6,1799.2666666666667,1730.96,,1830.4722022668582,1730.96,1631.447797733142,1929.9844045337163,1531.9355954662838,,,,438480.0,363736.0,,245.94942134590653,222.98507462686564,63.63501205384655,56.784548825790694
2025-05-20,1854.0,1881.0,1849.0,1857.0,210400,1861.4,1805.2666666666667,1742.6,,1838.7473868599677,1742.6,1646.452613140032,1934.8947737199353,1550.3052262800645,,,,290280.0,350892.0,,404.43504662762956,166.2608274274638,60.42238779588081,55.2622903194267
2025-05-21,1890.0,1915.0,1868.0,1894.0,225300,1867.4,1812.6,1755.32,,1849.061226789499,1755.32,1661.578773210501,1942.8024535789978,1567.8375464210021,73.02538036467831,74.4348073172611,-1.4094269525827912,261900.0,334764.0,,387.8334417696812,208.20890290921835,66.18417900516759,58.82815227193158
