Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,1532.0,1555.0,1519.0,1551.0,131200,,,,,,,,,,,,,,,,,,,
2025-04-02,1564.0,1583.0,1526.0,1554.0,234800,,,,,,,,,,,,,,,,,,,
2025-04-03,1577.0,1595.0,1519.0,1524.0,392300,,,,,,,,,,,,,,,,,,,
2025-04-04,1415.0,1573.0,1370.0,1569.0,939600,,,,,,,,,,,,,,,,,,,
2025-04-07,1293.0,1354.0,1281.0,1303.0,215500,1476.2,,,,,,,,,,,,382680.0,,,,,,
2025-04-08,1373.0,1394.0,1323.0,1337.0,155100,1444.4,,,,,,,,,,,,387460.0,,,,,,
2025-04-09,1349.0,1367.0,1316.0,1343.0,142300,1401.4,,,,,,,,,,,,368960.0,,,,,,
2025-04-10,1410.0,1432.0,1396.0,1409.0,125800,1368.0,,,,,,,,,,,,315660.0,,,,,,
2025-04-11,1424.0,1426.0,1368.0,1399.0,94000,1369.8,,,,,,,,,,,,146540.0,,,,,,
2025-04-14,1444.0,1453.0,1428.0,1430.0,54100,1400.0,,,,,,,,,,,,114260.0,,,,,41.666666666666664,
2025-04-15,1455.0,1472.0,1451.0,1460.0,62500,1416.4,,,,,,,,,,,,95740.0,,,,,43.00254452926209,
2025-04-16,1425.0,1469.0,1419.0,1469.0,69000,1431.6,,,,,,,,,,,,81080.0,,,,,40.179391581563735,
2025-04-17,1406.0,1421.0,1401.0,1415.0,58200,1430.8,,,,,,,,,,,,67560.0,,,,,38.383936147217575,
2025-04-18,1448.0,1449.0,1420.0,1421.0,39900,1435.6,,,,,,,,,,,,56740.0,,,,81.32107258177734,44.546334183342005,
2025-04-21,1465.0,1469.0,1448.0,1453.0,55800,1439.8,1438.6666666666667,,,,,,,,,,,57080.0,,,,85.2379615330619,46.96177781434239,44.822256568778975
2025-04-22,1464.0,1486.0,1456.0,1472.0,45200,1441.6,1434.1333333333334,,,,,,,,,,,53620.0,,,,66.64171996189958,46.82679927605284,44.74777448071216
2025-04-23,1470.0,1475.0,1455.0,1475.0,51900,1450.6,1427.8666666666666,,,,,,,,,,,50200.0,,,,43.48210640903524,47.838778775900856,45.33473049023947
2025-04-24,1443.0,1474.0,1437.0,1474.0,66200,1458.0,1418.9333333333334,,,,,,,,,,,51800.0,,,,107.15962441314555,43.634654994307624,43.11509178225497
2025-04-25,1432.0,1450.0,1431.0,1443.0,44000,1454.8,1420.0666666666666,,,,,,,,,,,52620.0,,,,150.41186161449752,41.94515327108922,42.20839168975668
2025-04-28,1440.0,1452.0,1428.0,1437.0,53400,1449.8,1429.8666666666666,,,,,,,,,,,52140.0,,,,126.47681807484115,43.72782198141202,43.1448451038975
2025-04-30,1428.0,1442.0,1416.0,1442.0,78900,1442.6,1433.5333333333333,,,,,,,,,,,58880.0,,,,148.65836791147996,41.57358528370346,42.044308348792455
