Date,Close,High,Low,Open,Volume,sma5,sma15,sma25,sma50,upper1,middle,lower1,upper2,lower2,macd,macdsignal,macdhist,ema5volume,ema25volume,ema50volume,vr,vr14,rsi9,rsi14
2025-04-01,1490.0,1518.0,1486.0,1518.0,3000,,,,,,,,,,,,,,,,,,,
2025-04-02,1461.0,1500.0,1461.0,1500.0,9400,,,,,,,,,,,,,,,,,,,
2025-04-03,1418.0,1450.0,1401.0,1441.0,12300,,,,,,,,,,,,,,,,,,,
2025-04-04,1318.0,1393.0,1280.0,1391.0,37100,,,,,,,,,,,,,,,,,,,
2025-04-07,1120.0,1250.0,1120.0,1188.0,101700,1361.4,,,,,,,,,,,,32700.0,,,,,,
2025-04-08,1255.0,1263.0,1150.0,1150.0,45900,1314.4,,,,,,,,,,,,41280.0,,,,,,
2025-04-09,1262.0,1264.0,1200.0,1228.0,24100,1274.6,,,,,,,,,,,,44220.0,,,,,,
2025-04-10,1276.0,1379.0,1271.0,1376.0,24500,1246.2,,,,,,,,,,,,46660.0,,,,,,
2025-04-11,1256.0,1277.0,1208.0,1208.0,31600,1233.8,,,,,,,,,,,,45560.0,,,,,,
2025-04-14,1275.0,1325.0,1263.0,1263.0,12600,1264.8,,,,,,,,,,,,27740.0,,,,,30.973451327433626,
2025-04-15,1328.0,1340.0,1305.0,1305.0,16200,1279.4,,,,,,,,,,,,21800.0,,,,,37.56253752251351,
2025-04-16,1302.0,1343.0,1300.0,1328.0,11700,1287.4,,,,,,,,,,,,19320.0,,,,,35.68271469987168,
2025-04-17,1397.0,1397.0,1307.0,1307.0,13500,1311.6,,,,,,,,,,,,17120.0,,,,,46.65628672295159,
2025-04-18,1373.0,1395.0,1331.0,1395.0,10400,1335.0,,,,,,,,,,,,12880.0,,,,63.86554621848739,44.49851266700189,
2025-04-21,1394.0,1398.0,1375.0,1377.0,4700,1358.8,1328.3333333333333,,,,,,,,,,,11300.0,,,,66.05975723622782,46.91523241851749,43.87755102040817
2025-04-22,1390.0,1425.0,1372.0,1400.0,10000,1371.2,1321.6666666666667,,,,,,,,,,,10060.0,,,,65.87523277467412,46.481526576606676,43.63778298204527
2025-04-23,1365.0,1408.0,1365.0,1386.0,9100,1383.8,1315.2666666666667,,,,,,,,,,,9540.0,,,,66.87145557655954,43.644622317616836,42.089716486635204
2025-04-24,1370.0,1381.0,1360.0,1362.0,9200,1378.4,1312.0666666666666,,,,,,,,,,,8680.0,,,,86.36103151862464,44.40803407950781,42.528844899664634
2025-04-25,1362.0,1390.0,1358.0,1390.0,6000,1376.2,1315.0,,,,,,,,,,,7800.0,,,,191.24365482233503,43.350985464148536,41.980332577884
2025-04-28,1374.0,1389.0,1362.0,1365.0,8200,1372.2,1331.9333333333334,,,,,,,,,,,8500.0,,,,143.4010152284264,45.53857673783669,43.1644607882976
2025-04-30,1368.0,1386.0,1362.0,1371.0,4200,1367.8,1339.4666666666667,,,,,,,,,,,7340.0,,,,107.10843373493977,44.57042566383868,42.695260951114605
2025-05-01,1357.0,1371.0,1353.0,1368.0,3800,1366.2,1345.8,,,,,,,,,,,6280.0,,,,74.19354838709677,42.69816279458109,41.79821359248581
2025-05-02,1349.0,1368.0,1348.0,1354.0,6500,1362.0,1350.6666666666667,,,,,,,,,,,5740.0,,,,104.37601296596435,41.27942068012301,41.12152800207298
2025-05-07,1360.0,1367.0,1353.0,1367.0,3000,1361.6,1357.6,,,,,,,,,,,5140.0,,,,88.81685575364668,44.15001960323754,42.499958109282545
2025-05-08,1351.0,1377.0,1350.0,1377.0,3700,1357.0,1362.6666666666667,1342.84,,1416.8063058425944,1342.84,1268.8736941574055,1490.7726116851888,1194.907388314811,,,,4240.0,16896.0,,,59.021406727828754,42.24893980016445,41.64097695193066
2025-05-09,1346.0,1371.0,1344.0,1344.0,2700,1352.6,1363.8666666666666,1337.08,,1404.696518691812,1337.08,1269.463481308188,1472.3130373836239,1201.846962616376,,,,3940.0,16884.0,,62.22136817832437,68.43971631205675,41.14172480356685,41.143459726357435
2025-05-12,1350.0,1370.0,1341.0,1343.0,7200,1351.2,1367.0666666666666,1332.64,,1395.446929553989,1332.64,1269.833070446011,1458.2538591079783,1207.0261408920219,,,,4620.0,16796.0,,64.98847040737894,57.26950354609929,42.49798103694245,41.743125228354586
2025-05-13,1350.0,1373.0,1347.0,1373.0,8800,1351.4,1363.9333333333334,1329.92,,1390.4006878267755,1329.92,1269.4393121732246,1450.8813756535508,1208.9586243464494,,,,5080.0,16656.0,,67.9858934169279,72.81746031746032,42.49798103694245,41.743125228354586
